EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,4,2,5,5,4,5,2,5,2,1,5,5,5,5,5,1,5,4,1,5,5,5,5,4,5,2,5,5,1,4,4,2,5,5,5,5,2,1,1,4,5,5,5,5,5,5,5,5,12,24,38,39,35,85.53303766911806,55.88683998774796,31.89952932069128,39.95918612564645,84.2564222266214,high,high,low,low,high
1,4,5,4,5,5,4,5,4,5,2,1,5,4,5,5,5,1,4,5,1,5,4,2,4,5,4,5,5,5,1,4,4,5,4,5,2,1,2,5,1,4,4,5,5,5,2,5,4,5,11,25,31,39,36,2.7646869376889143,35.775960982566446,72.65224195615069,39.95918612564645,47.73568682836604,low,low,high,low,low
1,5,5,5,5,4,4,1,5,3,2,1,5,4,5,5,4,5,2,5,2,5,2,5,3,5,4,1,4,5,1,5,4,5,5,5,5,5,4,5,1,4,5,5,5,5,5,5,5,5,13,18,34,38,38,90.09761252623504,6.304876883726748,63.54239610140829,11.2864545014926,30.8161494512681,high,low,high,low,low
1,4,4,5,5,4,4,5,5,3,2,1,5,4,5,5,4,1,4,4,5,5,2,5,5,5,5,2,4,5,1,5,4,2,4,5,5,5,4,5,1,4,5,5,5,5,5,5,3,5,16,25,36,36,40,49.78357024881296,35.775960982566446,42.497643648784006,84.74601143852163,26.276393842068824,low,low,low,high,low
1,4,5,5,5,5,4,1,5,4,2,1,5,4,5,5,4,5,4,5,2,2,2,4,5,5,5,5,4,5,1,5,5,2,4,5,2,5,4,5,1,4,5,2,5,5,2,5,5,5,12,27,33,35,38,85.53303766911806,98.45903986936408,64.5474771529959,63.65201444637811,30.8161494512681,high,high,high,high,low
1,5,4,2,5,5,4,5,5,5,2,1,5,4,5,5,4,5,5,2,2,5,4,2,5,5,5,4,4,5,1,4,5,5,5,5,5,1,4,5,1,4,5,2,5,5,5,5,3,5,12,32,36,37,41,85.53303766911806,94.62417059884316,42.497643648784006,38.44590142622035,85.01508360245474,high,high,low,low,high
1,4,4,5,5,5,5,5,4,3,2,1,5,5,5,5,5,5,5,4,1,5,5,2,5,4,5,5,4,5,1,4,5,4,4,5,4,5,2,5,1,4,5,2,5,5,5,5,4,4,12,29,38,33,39,85.53303766911806,57.0615192334398,31.89952932069128,73.79648807641964,71.01555044068938,high,high,low,high,high
1,5,5,4,5,5,4,1,2,2,2,1,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,4,5,1,5,5,2,4,5,5,1,5,5,1,5,5,4,5,5,2,5,5,4,12,24,34,46,39,85.53303766911806,55.88683998774796,63.54239610140829,33.024077625152536,71.01555044068938,high,high,high,low,high
1,5,5,4,5,5,5,5,5,5,2,1,5,4,5,5,4,5,5,4,1,2,2,5,3,5,5,2,5,4,1,5,5,2,5,5,4,1,2,5,1,4,5,5,5,5,5,5,5,4,11,26,38,38,37,2.7646869376889143,65.1757389881823,31.89952932069128,11.2864545014926,79.89197717811061,low,high,low,low,high
1,4,2,2,5,5,4,4,4,5,2,1,4,5,5,5,5,5,5,4,5,4,2,2,5,5,5,5,5,5,1,5,4,4,5,5,5,2,2,5,1,4,5,4,5,5,5,4,5,4,15,28,38,29,38,68.10647851313007,96.961119466268,31.89952932069128,17.22022453540239,30.8161494512681,high,high,low,low,low
