EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,1,5,5,2,4,2,2,4,2,1,2,5,5,5,5,2,5,4,1,4,2,5,5,4,4,2,5,5,1,4,2,5,4,5,4,2,2,5,1,4,2,5,5,5,4,2,5,5,15,18,36,27,39,68.10647851313007,6.304876883726748,42.497643648784006,26.729640583803864,71.01555044068938,high,low,low,low,high
1,4,2,5,4,5,4,2,2,4,2,1,2,5,5,5,4,2,2,5,2,4,2,5,5,5,4,2,5,5,1,4,2,5,4,5,4,2,5,4,1,4,2,5,5,4,4,2,4,5,13,13,35,28,36,90.09761252623504,32.33366918109286,69.95048953996736,55.48786072856311,47.73568682836604,high,low,high,high,low
1,4,2,5,4,5,4,5,2,4,2,1,2,5,5,4,5,2,5,4,1,4,1,2,5,5,5,2,5,5,1,4,2,5,5,4,4,2,2,4,1,4,2,5,5,4,4,2,4,5,14,22,37,24,38,20.67768365504791,41.11702373882272,67.33806671847192,75.94729258446176,30.8161494512681,low,low,high,high,low
1,4,2,5,5,5,4,2,2,4,2,1,2,5,5,5,4,4,5,5,2,4,1,5,5,4,5,2,5,5,1,4,2,5,5,4,4,5,5,5,1,4,2,5,4,5,4,2,5,5,14,15,36,22,38,20.67768365504791,10.931204393400838,42.497643648784006,88.29861100851832,30.8161494512681,low,low,low,high,low
1,4,2,5,5,5,4,5,2,4,2,1,2,5,5,4,4,5,2,5,2,4,2,5,5,4,5,5,5,5,1,4,2,5,4,5,4,2,5,5,1,4,2,5,4,4,4,2,5,5,15,12,36,19,37,68.10647851313007,66.42861856263067,42.497643648784006,54.576639769299184,79.89197717811061,high,high,low,high,high
1,4,2,5,5,2,4,4,2,4,2,1,2,5,5,4,5,4,2,5,2,4,2,5,5,5,4,2,5,5,1,4,2,5,4,5,4,5,4,5,1,4,2,5,5,5,4,2,5,5,16,13,36,21,38,49.78357024881296,32.33366918109286,42.497643648784006,29.236778579807176,30.8161494512681,low,low,low,low,low
1,4,2,5,5,2,4,5,2,4,2,1,2,5,5,5,4,5,5,4,1,4,2,5,5,4,4,5,5,5,1,4,2,5,4,5,4,5,2,5,1,4,2,5,4,4,4,2,5,5,16,18,35,16,38,49.78357024881296,6.304876883726748,69.95048953996736,22.994146794032744,30.8161494512681,low,low,high,low,low
1,4,2,5,5,5,4,2,2,4,2,1,2,5,5,5,4,5,2,4,2,4,2,5,5,4,4,2,5,5,1,4,2,4,4,5,4,2,5,4,1,4,2,5,4,4,4,2,5,5,14,13,35,25,37,20.67768365504791,32.33366918109286,69.95048953996736,62.72533070170514,79.89197717811061,low,low,high,high,high
1,4,2,5,5,5,4,4,2,4,2,1,2,5,5,5,5,4,5,4,2,4,2,5,5,4,4,2,5,5,1,4,2,5,5,5,4,2,2,4,1,4,2,5,5,5,4,2,4,5,13,19,36,24,39,90.09761252623504,8.820583429606408,42.497643648784006,75.94729258446176,71.01555044068938,high,low,low,high,high
1,4,2,5,5,5,4,4,2,4,2,1,2,5,5,5,4,4,2,5,2,4,1,5,5,2,4,2,5,5,1,4,2,5,5,5,4,2,5,4,1,4,2,5,5,5,4,2,5,5,15,12,35,23,38,68.10647851313007,66.42861856263067,69.95048953996736,22.402818363485764,30.8161494512681,high,high,high,low,low
