EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,2,5,4,4,4,2,2,4,2,1,2,5,2,5,4,2,2,3,1,4,2,5,2,5,5,4,5,2,1,4,2,5,3,5,4,5,5,2,1,4,2,5,3,5,4,2,5,2,12,12,36,23,27,85.53303766911806,66.42861856263067,42.497643648784006,22.402818363485764,23.92230787489129,high,high,low,low,low
1,4,2,5,2,4,4,4,2,3,2,1,2,5,3,4,4,4,5,4,2,4,2,5,2,5,4,2,5,2,1,4,2,4,2,5,4,5,4,4,1,4,2,5,4,4,5,2,5,2,15,17,36,21,28,68.10647851313007,86.45115286391469,42.497643648784006,29.236778579807176,76.34765069075316,high,high,low,low,high
1,4,2,5,4,5,5,2,2,4,1,1,2,5,2,4,4,5,2,4,1,4,2,5,2,5,4,2,5,2,1,4,2,5,3,5,4,5,5,4,1,4,2,5,4,5,4,2,5,2,11,12,36,22,29,2.7646869376889143,66.42861856263067,42.497643648784006,88.29861100851832,74.38180867314527,low,high,low,high,high
1,4,2,5,2,4,4,2,2,4,2,1,2,5,3,5,4,5,2,4,2,4,2,5,2,5,4,2,5,2,1,4,2,5,2,5,4,2,2,1,1,4,2,5,4,4,4,2,5,5,14,15,35,25,27,20.67768365504791,10.931204393400838,69.95048953996736,62.72533070170514,23.92230787489129,low,low,high,high,low
1,4,2,5,2,5,4,2,2,4,2,1,2,5,4,5,4,5,2,3,1,4,2,5,2,4,4,2,5,1,1,4,2,5,2,5,4,4,4,5,1,4,2,5,4,4,4,2,5,2,13,13,35,23,31,90.09761252623504,32.33366918109286,69.95048953996736,22.402818363485764,32.83113751931617,high,low,high,low,low
1,4,2,5,2,5,4,2,2,4,2,1,2,5,2,5,4,5,5,4,1,4,2,5,1,5,5,2,5,3,1,4,2,2,2,5,4,2,4,3,1,4,2,5,4,4,4,2,5,2,12,19,36,25,23,85.53303766911806,8.820583429606408,42.497643648784006,62.72533070170514,47.45568237665967,high,low,low,high,low
1,4,2,5,2,5,4,2,2,4,2,1,2,5,4,5,4,5,2,5,2,4,2,5,1,5,4,2,5,2,1,4,2,5,4,4,4,5,5,2,1,4,2,5,5,4,4,2,5,4,14,12,35,22,29,20.67768365504791,66.42861856263067,69.95048953996736,88.29861100851832,74.38180867314527,low,high,high,high,high
1,4,2,5,5,5,4,2,2,4,1,1,2,5,4,5,4,5,5,4,2,4,2,5,2,5,4,2,5,3,1,4,2,4,2,5,4,4,2,1,1,4,2,5,4,5,4,2,4,2,11,20,35,23,27,2.7646869376889143,71.25704566249172,69.95048953996736,22.402818363485764,23.92230787489129,low,high,high,low,low
1,4,2,5,2,5,4,4,2,4,2,1,2,5,4,5,4,5,5,4,2,4,2,5,1,5,4,2,5,2,1,4,2,4,4,4,4,5,4,3,1,4,2,5,4,4,5,2,5,2,14,17,36,20,28,20.67768365504791,86.45115286391469,42.497643648784006,68.203588745062,76.34765069075316,low,high,low,high,high
1,4,2,5,5,4,4,2,2,4,2,1,2,5,2,4,4,5,5,4,2,4,2,5,2,4,5,2,5,2,1,4,4,5,2,4,4,2,5,5,1,4,2,5,4,5,4,2,5,2,16,15,36,27,30,49.78357024881296,10.931204393400838,42.497643648784006,26.729640583803864,23.34368453554028,low,low,low,low,low
1,4,2,5,2,4,4,2,2,4,1,1,2,5,4,5,4,5,2,4,1,4,2,5,1,5,4,2,5,2,1,4,2,5,2,4,4,2,4,2,1,4,2,5,5,5,4,2,5,2,12,13,35,25,26,85.53303766911806,32.33366918109286,69.95048953996736,62.72533070170514,99.19879134202203,high,low,high,high,high
1,4,2,5,2,5,4,2,2,3,2,1,2,5,3,5,4,5,5,4,1,4,2,5,2,4,5,2,5,2,1,4,2,5,3,5,4,5,5,1,1,4,2,5,3,5,4,2,4,2,12,16,36,22,25,85.53303766911806,46.41711503819899,42.497643648784006,88.29861100851832,15.370796609217988,high,low,low,high,low
1,4,2,5,3,5,4,5,2,4,1,1,2,5,4,5,4,5,2,4,1,4,2,5,2,5,5,2,5,2,1,4,2,5,2,5,4,2,4,5,1,4,2,5,3,4,4,2,4,2,11,14,36,22,29,2.7646869376889143,94.38897867809928,42.497643648784006,88.29861100851832,74.38180867314527,low,high,low,high,high
1,4,2,5,4,4,4,2,2,4,1,1,2,5,4,5,4,5,2,4,1,4,2,5,2,4,4,2,5,2,1,4,2,2,2,5,4,2,2,2,1,4,2,5,4,4,4,2,5,2,13,18,35,25,28,90.09761252623504,6.304876883726748,69.95048953996736,62.72533070170514,76.34765069075316,high,low,high,high,high
1,4,2,5,3,5,4,4,2,4,2,1,2,5,3,4,4,4,2,4,2,4,2,5,1,4,4,4,5,2,1,4,2,4,4,5,4,2,4,1,1,4,2,5,4,5,4,2,4,2,14,15,35,22,26,20.67768365504791,10.931204393400838,69.95048953996736,88.29861100851832,99.19879134202203,low,low,high,high,high
1,4,2,5,3,5,4,2,2,4,2,1,2,5,4,5,4,5,5,4,2,4,2,5,1,4,4,5,5,2,1,4,2,5,2,5,4,2,5,2,1,4,2,5,3,5,4,2,4,2,13,16,35,22,25,90.09761252623504,46.41711503819899,69.95048953996736,88.29861100851832,15.370796609217988,high,low,high,high,low
1,4,2,5,2,5,4,5,2,3,2,1,2,5,2,4,4,4,2,4,2,4,2,5,2,5,4,2,5,1,1,4,2,5,3,5,4,2,2,2,1,4,2,5,3,5,4,2,5,2,13,15,35,23,26,90.09761252623504,10.931204393400838,69.95048953996736,22.402818363485764,99.19879134202203,high,low,high,low,high
1,4,2,5,4,5,4,2,2,3,2,1,2,5,4,5,4,5,5,4,2,4,2,5,2,5,4,2,5,2,1,4,2,5,2,5,4,5,5,4,1,4,2,5,3,4,4,2,5,2,13,15,35,22,30,90.09761252623504,10.931204393400838,69.95048953996736,88.29861100851832,23.34368453554028,high,low,high,high,low
1,4,2,5,2,5,4,2,2,4,2,1,2,4,2,5,4,2,2,4,2,4,2,5,2,4,4,2,5,1,1,4,2,5,5,5,4,4,5,5,1,4,2,5,4,4,4,2,5,2,14,13,35,26,31,20.67768365504791,32.33366918109286,69.95048953996736,16.971441121751216,32.83113751931617,low,low,high,low,low
1,4,2,5,4,5,4,2,2,3,2,1,2,5,2,5,4,5,2,4,2,4,2,5,2,4,4,2,5,2,1,4,2,5,2,5,4,2,5,3,1,4,2,5,4,5,4,2,5,2,13,12,35,25,28,90.09761252623504,66.42861856263067,69.95048953996736,62.72533070170514,76.34765069075316,high,high,high,high,high
1,4,2,5,4,5,4,5,2,3,2,1,2,5,4,4,4,2,2,4,2,4,2,5,1,5,4,4,5,1,1,4,2,2,4,5,4,2,5,2,1,4,2,5,3,5,4,2,5,5,13,15,35,23,33,90.09761252623504,10.931204393400838,69.95048953996736,22.402818363485764,5.180525557423565,high,low,high,low,low
1,4,2,5,2,4,4,4,2,4,2,1,2,5,2,4,4,5,5,4,2,4,2,5,5,5,4,2,5,3,1,4,2,5,2,5,4,5,5,4,1,4,2,5,4,4,4,2,4,2,15,16,35,20,28,68.10647851313007,46.41711503819899,69.95048953996736,68.203588745062,76.34765069075316,high,low,high,high,high
1,4,2,5,2,5,4,4,2,4,2,1,2,5,4,4,4,5,2,4,2,4,2,5,2,5,4,2,5,3,1,4,2,2,2,5,4,2,2,4,1,4,2,5,3,5,4,2,5,2,13,18,35,23,26,90.09761252623504,6.304876883726748,69.95048953996736,22.402818363485764,99.19879134202203,high,low,high,low,high
1,4,2,5,4,5,4,2,2,4,2,1,2,5,4,5,4,5,5,5,2,4,2,4,2,5,4,4,5,2,1,4,2,5,4,5,4,2,4,2,1,4,2,5,3,4,4,2,5,2,13,17,35,23,28,90.09761252623504,86.45115286391469,69.95048953996736,22.402818363485764,76.34765069075316,high,high,high,low,high
1,4,2,5,4,4,4,2,2,4,2,1,2,5,2,5,4,5,5,4,1,4,2,5,1,4,5,2,5,2,1,4,2,5,2,5,4,5,4,4,1,4,2,5,4,4,4,2,5,2,14,16,36,22,27,20.67768365504791,46.41711503819899,42.497643648784006,88.29861100851832,23.92230787489129,low,low,low,high,low
1,4,2,5,5,5,4,2,2,3,1,1,2,5,4,5,4,5,2,4,1,4,2,5,2,4,4,2,5,2,1,4,2,5,2,5,4,2,2,4,1,4,2,5,3,5,4,2,5,2,11,15,35,25,31,2.7646869376889143,10.931204393400838,69.95048953996736,62.72533070170514,32.83113751931617,low,low,high,high,low
1,4,2,5,2,5,4,2,2,4,1,1,2,5,2,4,4,5,5,4,1,4,2,5,1,5,4,2,5,4,1,4,2,5,4,5,4,2,4,2,1,4,2,5,4,5,4,2,5,2,11,16,35,25,23,2.7646869376889143,46.41711503819899,69.95048953996736,62.72533070170514,47.45568237665967,low,low,high,high,low
1,4,2,5,3,5,4,2,2,4,2,1,2,5,2,5,4,5,5,3,2,4,2,5,5,4,4,2,5,2,1,4,2,5,3,5,4,2,5,3,1,4,2,5,5,4,4,2,5,2,14,15,35,25,32,20.67768365504791,10.931204393400838,69.95048953996736,62.72533070170514,34.399379124845744,low,low,high,high,low
1,4,2,5,3,5,4,2,2,4,2,1,2,5,4,4,4,4,2,4,2,4,2,5,2,4,4,2,5,2,1,4,2,2,2,4,4,2,5,4,1,4,2,5,5,5,4,2,5,2,15,15,35,26,30,68.10647851313007,10.931204393400838,69.95048953996736,16.971441121751216,23.34368453554028,high,low,high,low,low
1,4,2,5,3,5,4,2,2,3,2,1,2,5,4,4,4,5,5,4,2,4,2,5,1,4,4,2,5,2,1,4,2,5,2,5,4,5,5,4,1,4,2,5,3,5,4,2,5,4,14,15,35,22,30,20.67768365504791,10.931204393400838,69.95048953996736,88.29861100851832,23.34368453554028,low,low,high,high,low
1,4,2,5,4,5,4,2,2,4,2,1,2,5,2,5,4,2,5,4,2,4,2,5,1,5,4,2,5,2,1,4,2,2,5,5,4,5,2,1,1,4,2,5,3,4,4,2,4,2,13,22,35,25,26,90.09761252623504,41.11702373882272,69.95048953996736,62.72533070170514,99.19879134202203,high,low,high,high,high
1,4,2,5,2,5,4,2,2,4,2,1,2,5,2,4,4,2,2,4,2,4,2,5,1,5,4,2,5,3,1,4,4,5,5,4,4,2,2,2,1,4,2,5,3,4,5,2,5,2,15,15,36,30,24,68.10647851313007,10.931204393400838,42.497643648784006,96.12317438180868,96.41095947075908,high,low,low,high,high
1,4,2,5,2,5,4,2,2,4,1,1,2,5,4,5,4,2,2,5,2,4,2,5,2,5,4,2,5,3,1,4,2,4,2,5,4,2,2,1,1,4,2,5,4,5,4,2,5,2,11,16,35,28,23,2.7646869376889143,46.41711503819899,69.95048953996736,55.48786072856311,47.45568237665967,low,low,high,high,low
1,4,2,5,2,5,4,2,2,3,1,1,2,5,3,4,4,5,5,4,2,4,2,5,2,4,4,5,5,3,1,4,2,4,2,5,4,2,2,1,1,4,2,5,4,4,4,2,5,2,14,19,35,22,24,20.67768365504791,8.820583429606408,69.95048953996736,88.29861100851832,96.41095947075908,low,low,high,high,high
1,4,2,5,4,5,4,2,2,4,1,1,2,5,4,5,4,5,2,4,2,4,2,5,2,5,4,2,5,2,1,4,2,5,2,4,4,2,2,4,1,4,2,5,4,5,4,2,5,2,12,15,35,25,30,85.53303766911806,10.931204393400838,69.95048953996736,62.72533070170514,23.34368453554028,high,low,high,high,low
1,4,2,5,2,5,4,5,2,3,1,1,2,5,2,4,4,4,5,4,2,4,2,5,2,5,4,2,5,2,1,4,2,2,3,5,4,2,5,3,1,4,2,5,5,4,4,2,5,4,13,18,35,23,30,90.09761252623504,6.304876883726748,69.95048953996736,22.402818363485764,23.34368453554028,high,low,high,low,low
