EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,2,5,5,2,5,2,5,2,4,1,5,4,5,2,5,2,2,5,4,2,2,5,5,2,5,1,4,5,2,1,2,5,2,5,5,2,1,2,5,1,1,5,5,5,5,2,5,5,4,11,21,23,41,33,2.7646869376889143,30.98663404708369,88.30895236181736,91.30045964853188,5.180525557423565,low,low,high,high,low
1,1,5,5,2,5,2,4,2,4,1,1,5,5,2,5,2,4,5,4,2,1,5,5,2,5,1,4,5,1,1,2,5,5,4,5,2,1,2,4,1,1,5,5,4,5,1,5,5,2,11,18,28,41,29,2.7646869376889143,6.304876883726748,16.684345456354073,91.30045964853188,74.38180867314527,low,low,low,high,high
1,2,5,5,2,5,2,5,2,4,2,5,4,5,2,5,2,1,5,4,2,2,5,2,1,2,1,4,5,2,1,2,5,5,4,5,2,1,5,1,1,1,4,5,5,4,1,5,5,2,16,18,22,41,25,49.78357024881296,6.304876883726748,29.099681781785623,91.30045964853188,15.370796609217988,low,low,low,high,low
1,1,5,5,4,5,2,1,2,4,2,5,5,4,2,5,2,5,2,4,2,1,5,2,5,4,1,4,5,2,1,2,4,2,3,5,2,1,5,2,1,2,4,5,5,5,1,5,5,2,13,19,25,41,31,90.09761252623504,8.820583429606408,97.12618716273646,91.30045964853188,32.83113751931617,high,low,high,high,low
1,1,5,5,5,4,2,4,2,4,2,1,5,5,2,4,2,1,2,4,1,5,5,5,1,5,1,5,5,1,1,1,4,2,3,5,2,1,5,5,1,1,4,5,5,5,1,5,5,2,13,15,25,41,32,90.09761252623504,10.931204393400838,97.12618716273646,91.30045964853188,34.399379124845744,high,low,high,high,low
1,2,5,5,3,5,2,4,2,4,1,5,5,5,2,5,2,5,2,4,2,2,5,5,2,4,1,1,5,2,1,1,4,2,5,5,2,1,2,1,1,2,5,5,4,5,1,5,4,2,12,19,24,42,27,85.53303766911806,8.820583429606408,93.15569843037956,10.086562051566911,23.92230787489129,high,low,high,low,low
1,2,5,5,5,5,2,5,2,4,1,1,4,5,2,4,2,5,5,4,1,2,5,5,5,5,1,4,5,2,1,2,5,2,2,5,2,1,4,1,1,5,5,5,5,5,1,5,5,2,11,19,30,38,30,2.7646869376889143,8.820583429606408,29.734837852504725,11.2864545014926,23.34368453554028,low,low,low,low,low
1,2,5,5,5,5,2,1,2,4,1,5,5,5,2,5,2,1,2,4,2,1,5,5,2,2,1,5,5,2,1,2,5,2,3,5,2,1,5,4,1,1,5,5,4,5,2,5,4,4,14,16,24,46,32,20.67768365504791,46.41711503819899,93.15569843037956,33.024077625152536,34.399379124845744,low,low,high,low,low
1,2,5,5,2,5,2,4,2,4,1,1,5,5,2,5,2,1,5,4,2,1,5,5,2,2,1,4,5,2,1,2,4,2,4,5,2,1,2,2,1,2,5,5,5,5,1,5,5,2,14,21,28,43,27,20.67768365504791,30.98663404708369,16.684345456354073,91.02419778182896,23.92230787489129,low,low,low,high,low
1,2,5,5,2,5,1,4,2,4,1,1,5,5,4,5,2,5,2,4,2,2,5,5,2,4,1,4,5,2,1,1,4,2,2,5,2,1,2,5,1,5,5,5,4,5,2,5,5,2,12,18,31,39,29,85.53303766911806,6.304876883726748,72.65224195615069,39.95918612564645,74.38180867314527,high,low,high,low,high
1,4,5,5,2,5,2,5,2,4,1,1,4,5,2,5,2,1,2,4,2,2,5,5,2,5,1,5,5,2,1,2,5,2,5,5,2,1,2,1,1,1,5,5,4,5,1,5,5,4,11,18,24,41,28,2.7646869376889143,6.304876883726748,93.15569843037956,91.30045964853188,76.34765069075316,low,low,high,high,high
1,2,5,5,5,5,2,4,2,4,1,5,5,5,2,4,2,4,2,4,2,2,5,5,2,4,1,4,5,2,1,1,5,2,4,4,1,1,2,2,1,1,5,5,4,4,2,5,5,2,15,18,23,41,29,68.10647851313007,6.304876883726748,88.30895236181736,91.30045964853188,74.38180867314527,high,low,high,high,high
1,2,5,5,4,5,2,5,2,4,1,1,5,5,2,5,2,5,5,4,1,2,5,5,2,4,1,4,5,2,1,1,4,2,3,4,1,1,5,1,1,2,5,5,4,5,1,5,5,2,12,18,27,38,26,85.53303766911806,6.304876883726748,25.538415172833563,11.2864545014926,99.19879134202203,high,low,low,low,high
1,2,5,5,2,5,2,5,2,4,1,1,5,5,2,5,2,5,2,4,2,1,5,5,1,4,1,1,5,2,1,5,5,2,4,5,2,1,5,5,1,1,5,5,4,4,1,5,5,2,13,15,24,42,28,90.09761252623504,10.931204393400838,93.15569843037956,10.086562051566911,76.34765069075316,high,low,high,low,high
1,4,5,5,4,5,2,5,2,4,2,1,5,5,4,5,2,5,2,4,2,2,5,5,2,4,1,4,5,3,1,2,5,2,5,5,2,1,2,1,1,2,5,5,4,4,2,5,5,2,14,18,26,39,29,20.67768365504791,6.304876883726748,30.776359863336555,39.95918612564645,74.38180867314527,low,low,low,low,high
1,2,5,5,3,5,2,4,2,4,2,1,5,5,2,5,2,4,5,4,1,1,5,5,2,4,1,1,5,2,1,2,4,2,2,5,2,1,2,2,1,2,5,5,4,5,2,5,4,2,12,22,29,43,25,85.53303766911806,41.11702373882272,84.55011666031412,91.02419778182896,15.370796609217988,high,low,high,high,low
1,2,5,5,2,5,2,4,2,4,1,1,5,5,2,5,2,4,5,4,2,1,5,5,5,2,1,4,5,2,1,1,4,2,2,4,2,1,2,1,1,1,5,5,5,5,2,5,5,2,15,21,29,40,27,68.10647851313007,30.98663404708369,84.55011666031412,70.57756950620531,23.92230787489129,high,low,high,high,low
1,2,5,5,2,4,2,1,2,4,2,1,5,5,2,5,2,5,2,4,1,5,5,5,2,4,1,4,5,2,1,2,5,2,2,4,2,1,2,4,1,2,4,5,4,5,1,5,5,2,14,18,24,42,26,20.67768365504791,6.304876883726748,93.15569843037956,10.086562051566911,99.19879134202203,low,low,high,low,high
1,4,5,5,2,4,2,5,2,4,1,5,5,4,2,5,2,4,2,4,2,2,5,5,1,5,1,4,5,1,1,2,4,5,4,5,2,1,2,4,1,1,5,5,4,5,1,5,5,2,12,16,20,39,28,85.53303766911806,46.41711503819899,78.47127221298067,39.95918612564645,76.34765069075316,high,low,high,low,high
1,2,5,5,4,5,2,4,2,4,2,1,5,5,2,5,2,5,2,4,2,1,5,5,1,5,1,4,5,2,1,1,5,5,4,5,1,1,2,2,1,1,5,5,5,4,1,5,4,2,13,16,27,40,28,90.09761252623504,46.41711503819899,25.538415172833563,70.57756950620531,76.34765069075316,high,low,low,high,high
1,2,5,5,2,5,2,5,2,4,1,5,5,5,2,5,2,1,2,2,2,5,5,5,2,4,2,4,5,2,1,1,4,2,2,5,2,1,5,2,1,1,5,5,4,4,1,5,5,4,13,15,21,42,28,90.09761252623504,10.931204393400838,6.37559204247637,10.086562051566911,76.34765069075316,high,low,low,low,high
1,2,5,5,2,5,2,5,2,4,1,1,5,5,2,5,2,1,2,4,2,1,5,5,2,4,1,4,5,1,1,1,4,5,2,5,2,1,5,2,1,1,5,5,5,5,2,5,5,2,12,12,29,42,26,85.53303766911806,66.42861856263067,84.55011666031412,10.086562051566911,99.19879134202203,high,high,high,low,high
1,2,5,5,2,5,1,4,2,4,1,1,5,5,2,5,2,5,2,4,1,5,5,5,2,5,1,4,5,2,1,2,4,5,4,5,2,1,2,4,1,1,5,5,4,4,1,5,5,2,11,15,22,39,28,2.7646869376889143,10.931204393400838,29.099681781785623,39.95918612564645,76.34765069075316,low,low,low,low,high
