EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,2,2,5,4,5,5,5,2,4,5,5,2,5,4,1,2,5,5,2,5,2,1,5,1,5,1,2,5,1,5,5,2,5,3,1,2,2,5,5,5,1,2,5,2,2,2,2,2,2,41,18,23,21,32,23.17901079538796,6.304876883726748,88.30895236181736,29.236778579807176,34.399379124845744,low,low,high,low,low
5,2,2,5,5,5,5,4,1,4,5,2,2,2,3,1,2,5,2,5,5,2,2,5,1,5,1,2,5,2,5,5,2,5,5,1,2,5,5,1,5,1,2,5,2,1,5,2,2,3,42,17,29,20,27,31.68718686628433,86.45115286391469,84.55011666031412,68.203588745062,23.92230787489129,low,high,high,high,low
5,2,2,5,3,5,5,5,2,4,5,5,2,2,4,1,2,5,2,2,5,2,2,2,2,5,1,4,5,2,5,5,4,5,5,1,2,2,5,5,5,1,2,5,2,1,5,2,2,3,42,21,26,22,34,31.68718686628433,30.98663404708369,30.776359863336555,88.29861100851832,47.69983680359604,low,low,low,high,low
5,2,2,5,2,5,5,2,1,4,5,5,2,2,4,1,2,2,2,4,5,2,1,5,1,5,1,2,5,2,5,5,2,5,2,1,2,4,5,5,5,1,2,5,2,1,5,2,2,2,42,17,26,25,26,31.68718686628433,86.45115286391469,30.776359863336555,62.72533070170514,99.19879134202203,low,high,low,high,high
5,2,2,5,5,5,5,4,2,2,5,2,2,2,4,1,2,5,5,2,5,2,2,5,1,5,1,2,5,2,5,5,2,5,2,5,2,5,5,5,5,2,5,5,2,1,5,2,5,3,38,18,30,23,34,31.573038023678745,6.304876883726748,29.734837852504725,22.402818363485764,47.69983680359604,low,low,low,low,low
5,2,1,5,4,5,5,4,2,4,5,2,2,2,3,1,2,5,2,2,5,2,2,5,2,5,1,4,5,1,5,5,2,5,5,2,2,2,5,2,5,1,2,5,2,1,5,2,2,5,41,18,29,20,34,23.17901079538796,6.304876883726748,84.55011666031412,68.203588745062,47.69983680359604,low,low,high,high,low
5,2,2,5,5,5,5,2,2,4,5,5,2,2,3,1,2,5,5,4,5,1,2,2,2,5,1,2,5,2,5,5,2,5,2,1,2,2,5,1,5,2,2,5,2,2,5,2,5,3,41,21,28,25,26,23.17901079538796,30.98663404708369,16.684345456354073,62.72533070170514,99.19879134202203,low,low,low,high,high
5,2,2,5,5,5,5,2,1,4,5,5,2,2,4,1,2,5,2,4,5,1,2,5,5,5,1,2,5,1,5,5,4,5,5,1,2,5,5,2,5,2,2,5,2,1,2,2,5,3,42,14,25,24,35,31.68718686628433,94.38897867809928,97.12618716273646,75.94729258446176,84.2564222266214,low,high,high,high,high
5,2,2,5,2,5,5,2,2,4,5,5,2,2,3,1,2,2,2,4,5,2,2,2,2,5,2,2,5,2,5,5,2,5,2,5,2,5,5,2,5,1,2,5,2,1,2,2,5,3,38,18,24,25,24,31.573038023678745,6.304876883726748,93.15569843037956,62.72533070170514,96.41095947075908,low,low,high,high,high
5,2,2,5,4,5,5,2,2,3,5,2,2,2,4,1,2,5,5,4,5,2,2,5,2,5,1,2,5,1,5,4,4,5,2,1,2,2,5,5,5,2,2,5,2,1,2,2,2,4,42,21,28,27,33,31.68718686628433,30.98663404708369,16.684345456354073,26.729640583803864,5.180525557423565,low,low,low,low,low
5,2,2,5,5,5,5,2,1,4,5,5,2,5,4,1,2,5,2,2,5,2,1,5,2,5,1,2,5,1,5,5,2,5,2,2,2,2,5,1,5,1,2,5,2,1,5,2,5,2,41,11,26,24,29,23.17901079538796,84.09943063463407,30.776359863336555,75.94729258446176,74.38180867314527,low,high,low,high,high
5,2,2,5,4,5,5,5,2,4,5,5,2,2,2,1,2,2,5,5,5,2,2,5,2,5,1,3,5,1,5,5,2,5,2,2,2,5,5,1,5,1,2,5,2,2,5,2,2,4,40,21,26,21,25,27.42970095760932,30.98663404708369,30.776359863336555,29.236778579807176,15.370796609217988,low,low,low,low,low
5,2,2,5,2,5,5,2,1,4,5,5,2,2,4,1,2,4,2,2,5,2,2,5,2,5,1,2,5,2,5,5,2,5,2,1,2,2,5,2,5,1,2,5,2,1,5,2,5,3,42,14,26,26,27,31.68718686628433,94.38897867809928,30.776359863336555,16.971441121751216,23.92230787489129,low,high,low,low,low
5,2,2,5,3,5,5,2,2,2,5,5,2,2,3,1,2,5,2,4,5,2,2,5,5,5,1,2,5,1,5,5,2,5,5,1,2,5,5,5,5,2,2,5,2,2,2,2,2,3,41,18,24,22,37,23.17901079538796,6.304876883726748,93.15569843037956,88.29861100851832,79.89197717811061,low,low,high,high,high
5,2,2,5,5,5,5,2,1,2,5,5,2,2,4,1,2,4,2,5,5,2,2,2,2,5,1,2,5,1,5,5,2,5,2,1,2,2,5,5,5,2,2,5,2,1,5,2,2,3,42,20,27,26,33,31.68718686628433,71.25704566249172,25.538415172833563,16.971441121751216,5.180525557423565,low,high,low,low,low
5,2,2,5,2,5,5,5,2,4,5,5,2,2,4,1,2,5,2,2,5,2,1,2,2,5,2,2,5,1,5,5,2,5,2,5,2,4,5,2,5,1,5,5,2,1,5,2,5,3,38,18,27,22,28,31.573038023678745,6.304876883726748,25.538415172833563,88.29861100851832,76.34765069075316,low,low,low,high,high
5,2,2,5,4,5,5,5,2,2,5,5,2,2,3,1,2,5,2,5,5,2,1,5,2,5,1,2,5,1,5,5,2,5,2,2,2,2,5,2,5,2,2,5,2,1,5,2,2,3,41,18,27,21,28,23.17901079538796,6.304876883726748,25.538415172833563,29.236778579807176,76.34765069075316,low,low,low,low,high
5,2,2,5,5,5,5,5,2,4,5,2,2,2,4,1,2,5,2,4,5,2,2,5,2,5,1,4,5,2,5,5,2,5,2,1,2,2,5,5,5,2,2,5,2,2,2,2,2,3,41,18,27,20,31,23.17901079538796,6.304876883726748,25.538415172833563,68.203588745062,32.83113751931617,low,low,low,high,low
5,2,2,5,5,5,5,4,2,3,5,2,2,2,4,1,2,2,2,4,5,1,1,5,2,5,1,4,5,2,5,5,2,5,2,1,2,2,5,2,5,1,2,5,2,1,5,2,2,3,42,18,30,23,29,31.68718686628433,6.304876883726748,29.734837852504725,22.402818363485764,74.38180867314527,low,low,low,low,high
5,2,2,5,4,5,5,2,2,4,5,5,2,2,4,1,2,5,2,2,5,2,2,2,2,5,2,2,5,2,5,5,2,5,2,5,2,5,5,1,5,1,5,5,2,2,5,2,2,3,37,21,27,25,28,80.7216491799307,30.98663404708369,25.538415172833563,62.72533070170514,76.34765069075316,high,low,low,high,high
5,4,2,5,4,5,5,2,2,3,5,2,2,2,4,1,2,2,2,5,5,2,2,5,1,5,1,2,5,1,5,4,2,5,1,5,2,2,5,5,5,1,2,5,2,1,2,2,4,4,38,16,25,28,30,31.573038023678745,46.41711503819899,97.12618716273646,55.48786072856311,23.34368453554028,low,low,high,high,low
5,2,2,5,5,5,5,5,2,2,5,5,2,2,3,1,2,2,2,2,5,1,2,2,2,5,1,3,5,2,5,5,2,5,2,2,2,2,5,4,5,2,2,5,2,1,2,2,2,5,41,21,25,24,35,23.17901079538796,30.98663404708369,97.12618716273646,75.94729258446176,84.2564222266214,low,low,high,high,high
5,2,2,5,5,5,5,4,2,3,5,5,2,5,3,1,2,5,2,2,5,1,2,2,2,5,1,3,5,2,5,5,2,5,2,5,1,5,5,5,5,1,2,5,2,1,5,2,4,4,38,16,26,19,34,31.573038023678745,46.41711503819899,30.776359863336555,54.576639769299184,47.69983680359604,low,low,low,high,low
5,2,2,5,5,5,5,2,2,4,5,2,2,2,4,1,2,5,2,5,5,2,2,5,2,5,1,2,5,2,5,5,2,5,2,2,2,2,5,1,5,2,2,5,2,1,2,2,2,2,41,18,27,25,25,23.17901079538796,6.304876883726748,25.538415172833563,62.72533070170514,15.370796609217988,low,low,low,high,low
5,4,2,5,5,5,5,2,1,4,5,5,2,2,3,1,2,5,2,2,5,2,1,5,5,5,1,3,5,1,5,5,2,5,2,2,2,2,5,4,5,2,2,5,2,1,5,2,5,3,41,14,25,23,35,23.17901079538796,94.38897867809928,97.12618716273646,22.402818363485764,84.2564222266214,low,high,high,low,high
5,2,2,5,2,5,5,2,2,4,5,2,2,2,4,1,2,5,2,2,5,2,2,5,1,5,1,2,5,2,5,5,2,5,5,1,1,2,5,1,5,1,2,5,4,1,5,2,2,4,42,18,28,25,31,31.68718686628433,6.304876883726748,16.684345456354073,62.72533070170514,32.83113751931617,low,low,low,high,low
5,2,2,5,4,5,5,5,2,4,5,5,2,2,3,1,2,5,2,4,5,2,1,5,2,5,1,2,5,1,5,4,4,5,2,1,2,4,5,1,5,1,2,5,2,1,2,2,2,3,42,18,24,21,26,31.68718686628433,6.304876883726748,93.15569843037956,29.236778579807176,99.19879134202203,low,low,high,low,high
5,2,1,5,4,5,5,2,2,3,5,5,2,5,2,1,2,5,2,2,5,2,2,5,5,5,1,2,5,1,5,5,2,5,2,2,2,2,5,1,5,2,2,5,2,2,4,2,2,2,40,15,26,24,30,27.42970095760932,10.931204393400838,30.776359863336555,75.94729258446176,23.34368453554028,low,low,low,high,low
5,2,2,5,4,5,5,2,1,4,5,5,2,2,4,1,2,5,2,5,5,2,1,2,2,5,1,2,5,5,5,5,2,5,2,1,2,5,5,5,5,2,2,5,2,1,5,2,2,3,42,20,27,21,26,31.68718686628433,71.25704566249172,25.538415172833563,29.236778579807176,99.19879134202203,low,high,low,low,high
5,2,2,5,2,5,5,2,2,3,5,2,2,2,3,1,2,2,2,2,5,1,1,2,2,5,1,2,5,1,5,5,2,5,2,5,2,2,5,1,5,2,2,5,2,1,2,2,2,3,38,21,28,27,27,31.573038023678745,30.98663404708369,16.684345456354073,26.729640583803864,23.92230787489129,low,low,low,low,low
5,2,2,5,5,5,5,5,2,4,5,5,2,2,4,1,2,5,2,2,5,1,1,5,2,5,1,4,5,2,5,5,2,5,2,1,2,2,5,2,5,2,2,5,2,1,2,2,5,3,42,15,25,19,30,31.68718686628433,10.931204393400838,97.12618716273646,54.576639769299184,23.34368453554028,low,low,high,high,low
5,4,1,5,4,5,5,2,2,4,5,2,2,2,2,1,2,5,2,2,5,2,1,5,2,5,1,2,5,1,5,5,2,5,2,2,2,2,5,4,5,1,2,5,2,1,5,2,5,3,41,15,27,23,30,23.17901079538796,10.931204393400838,25.538415172833563,22.402818363485764,23.34368453554028,low,low,low,low,low
5,2,1,5,5,5,5,4,1,4,5,4,2,2,2,1,2,5,2,5,5,2,2,5,1,5,1,2,5,2,5,4,2,5,2,5,2,5,5,2,5,1,2,5,2,1,5,1,2,3,38,17,28,18,24,31.573038023678745,86.45115286391469,16.684345456354073,54.4445659143086,96.41095947075908,low,high,low,high,high
5,2,2,5,2,5,5,2,2,4,5,2,2,2,2,1,2,5,2,2,5,2,2,5,2,5,1,2,5,2,5,4,2,5,2,5,2,2,5,2,5,1,2,5,2,1,4,2,2,3,38,18,29,25,25,31.573038023678745,6.304876883726748,84.55011666031412,62.72533070170514,15.370796609217988,low,low,high,high,low
5,2,2,5,5,5,5,5,2,4,5,2,1,5,4,1,2,5,2,2,5,2,1,2,1,5,1,2,5,1,5,5,2,5,2,1,2,2,5,2,5,1,2,5,2,1,2,2,2,3,42,18,26,20,30,31.68718686628433,6.304876883726748,30.776359863336555,68.203588745062,23.34368453554028,low,low,low,high,low
5,2,2,5,5,5,5,2,2,2,5,2,2,2,4,1,2,5,2,2,5,2,2,5,2,5,1,4,5,2,5,5,2,5,2,2,2,2,5,5,5,1,2,5,2,1,4,2,2,4,41,18,28,23,36,23.17901079538796,6.304876883726748,16.684345456354073,22.402818363485764,47.73568682836604,low,low,low,low,low
5,2,2,5,4,5,5,2,2,4,5,5,2,2,3,1,2,5,2,2,5,1,1,5,1,5,1,4,5,2,5,5,2,5,3,1,2,5,5,1,5,2,2,5,2,1,2,2,2,4,42,18,25,19,28,31.68718686628433,6.304876883726748,97.12618716273646,54.576639769299184,76.34765069075316,low,low,high,high,high
5,2,2,5,5,5,5,2,2,4,5,5,2,2,4,1,2,5,5,4,5,2,1,5,2,5,1,2,5,2,5,5,2,5,5,2,2,2,5,2,5,1,2,5,2,1,2,2,2,3,41,21,23,24,31,23.17901079538796,30.98663404708369,88.30895236181736,75.94729258446176,32.83113751931617,low,low,high,high,low
5,2,2,5,5,5,5,2,2,3,5,5,2,2,4,1,2,5,2,5,5,2,1,5,2,5,1,2,5,1,5,5,2,5,5,1,2,2,5,4,5,5,2,5,2,1,2,2,5,2,42,15,27,24,33,31.68718686628433,10.931204393400838,25.538415172833563,75.94729258446176,5.180525557423565,low,low,low,high,low
5,2,2,5,5,5,5,5,2,4,5,2,2,2,3,1,2,5,2,2,5,1,2,5,5,5,1,3,5,2,5,5,2,5,1,1,2,2,5,2,5,1,2,5,2,1,2,2,5,3,42,15,27,21,31,31.68718686628433,10.931204393400838,25.538415172833563,29.236778579807176,32.83113751931617,low,low,low,low,low
5,2,2,5,2,5,5,2,2,4,5,5,2,2,2,1,2,5,5,2,5,2,2,5,5,5,2,4,5,1,5,5,4,5,5,1,2,5,5,5,5,1,2,5,2,1,5,2,2,2,42,21,27,22,34,31.68718686628433,30.98663404708369,25.538415172833563,88.29861100851832,47.69983680359604,low,low,low,high,low
5,1,2,5,4,5,5,5,1,4,5,4,2,2,4,1,2,2,5,2,5,2,1,5,2,5,1,3,5,2,5,5,2,5,2,1,2,2,5,2,5,1,2,5,2,1,5,2,2,3,42,20,28,23,29,31.68718686628433,71.25704566249172,16.684345456354073,22.402818363485764,74.38180867314527,low,high,low,low,high
5,2,2,5,4,5,5,2,2,2,5,5,2,2,4,1,2,5,2,4,5,2,1,5,2,5,1,2,5,2,5,5,2,5,2,5,2,2,5,2,5,5,2,5,2,1,5,2,5,5,38,15,30,24,31,31.573038023678745,10.931204393400838,29.734837852504725,75.94729258446176,32.83113751931617,low,low,low,high,low
5,2,1,5,4,5,5,5,2,4,5,2,2,2,4,1,2,5,2,2,5,2,2,5,2,5,1,2,5,1,5,5,2,5,5,2,2,5,5,1,5,2,2,5,2,1,5,2,4,3,41,16,30,18,32,23.17901079538796,46.41711503819899,29.734837852504725,54.4445659143086,34.399379124845744,low,low,low,high,low
5,2,2,5,2,5,5,5,2,3,5,2,2,5,2,1,2,5,2,2,5,2,2,5,1,5,1,2,5,1,5,5,2,5,5,1,2,2,5,2,5,1,2,5,2,1,2,2,5,3,42,12,26,22,29,31.68718686628433,66.42861856263067,30.776359863336555,88.29861100851832,74.38180867314527,low,high,low,high,high
5,1,1,5,2,5,5,2,2,4,5,5,2,2,4,1,2,5,2,2,5,2,1,5,5,5,2,2,5,2,5,4,2,5,5,1,1,4,5,4,5,1,2,5,2,1,2,2,2,3,42,18,25,21,35,31.68718686628433,6.304876883726748,97.12618716273646,29.236778579807176,84.2564222266214,low,low,high,low,high
5,2,1,5,4,5,5,4,2,4,5,2,2,5,3,1,2,5,2,2,5,1,1,5,2,5,1,2,5,1,5,5,2,5,2,1,2,2,5,5,5,2,2,5,2,1,2,2,4,4,42,13,28,21,33,31.68718686628433,32.33366918109286,16.684345456354073,29.236778579807176,5.180525557423565,low,low,low,low,low
5,2,2,5,5,5,5,5,2,3,5,5,2,2,2,1,2,5,2,2,5,1,2,2,5,5,1,2,5,1,5,5,2,5,2,5,2,2,5,5,5,2,2,5,2,1,2,1,5,3,38,18,25,21,36,31.573038023678745,6.304876883726748,97.12618716273646,29.236778579807176,47.73568682836604,low,low,high,low,low
5,2,2,5,2,5,5,5,2,4,5,5,2,2,2,1,2,5,2,2,5,1,1,5,2,5,1,2,5,2,5,4,2,5,2,1,2,2,5,2,5,2,2,5,2,1,5,2,2,5,42,18,29,21,27,31.68718686628433,6.304876883726748,84.55011666031412,29.236778579807176,23.92230787489129,low,low,high,low,low
5,2,2,5,5,5,5,2,2,4,5,5,2,2,4,1,2,5,2,4,5,2,2,5,1,5,1,2,5,2,5,5,2,5,5,5,2,2,5,1,5,1,2,5,2,2,5,2,2,5,37,18,26,25,31,80.7216491799307,6.304876883726748,30.776359863336555,62.72533070170514,32.83113751931617,high,low,low,high,low
5,2,1,5,2,5,5,5,2,4,5,5,2,2,4,1,2,5,2,5,5,2,1,2,2,5,1,4,5,2,5,5,2,5,2,1,2,4,5,2,5,2,2,5,4,1,2,2,4,2,42,19,24,16,25,31.68718686628433,8.820583429606408,93.15569843037956,22.994146794032744,15.370796609217988,low,low,high,low,low
5,2,2,5,5,5,5,2,2,3,5,2,2,2,4,1,2,2,2,4,5,2,2,2,2,5,1,2,5,1,5,5,2,5,5,2,2,2,5,1,5,2,2,5,2,2,2,2,2,3,40,21,27,28,32,27.42970095760932,30.98663404708369,25.538415172833563,55.48786072856311,34.399379124845744,low,low,low,high,low
5,2,2,5,4,5,5,2,2,4,5,4,2,2,4,1,2,5,2,5,5,2,2,5,5,5,1,2,5,1,5,5,2,5,5,1,1,2,5,1,5,1,2,5,2,2,2,1,2,3,41,18,23,24,32,23.17901079538796,6.304876883726748,88.30895236181736,75.94729258446176,34.399379124845744,low,low,high,high,low
5,2,2,5,2,5,5,2,2,3,5,5,2,2,4,1,2,5,2,2,5,2,1,5,2,5,1,2,5,2,5,5,2,5,2,5,2,2,5,1,5,2,2,5,2,2,5,1,2,3,37,18,27,23,27,80.7216491799307,6.304876883726748,25.538415172833563,22.402818363485764,23.92230787489129,high,low,low,low,low
5,2,2,5,4,5,5,4,2,4,5,5,2,2,2,1,2,5,2,2,5,2,2,5,2,5,1,2,5,1,5,5,2,5,2,2,2,2,5,1,5,2,2,5,2,2,5,1,5,2,40,15,27,22,26,27.42970095760932,10.931204393400838,25.538415172833563,88.29861100851832,99.19879134202203,low,low,low,high,high
5,2,2,5,2,5,5,4,1,3,5,4,2,2,4,1,2,4,2,2,5,2,1,5,5,5,1,4,5,2,5,5,2,5,1,1,2,2,5,4,5,1,2,5,2,1,5,1,5,4,42,14,27,20,33,31.68718686628433,94.38897867809928,25.538415172833563,68.203588745062,5.180525557423565,low,high,low,high,low
5,2,2,5,4,5,5,2,2,4,5,2,2,2,3,1,2,4,2,2,5,2,1,5,1,5,1,2,5,2,5,5,2,5,3,2,2,5,5,2,5,5,2,5,2,1,5,2,2,3,41,18,33,22,28,23.17901079538796,6.304876883726748,64.5474771529959,88.29861100851832,76.34765069075316,low,low,high,high,high
5,4,2,5,4,5,5,2,1,3,5,2,2,2,4,1,2,4,5,2,5,2,2,5,2,5,1,2,5,1,5,5,2,5,2,5,1,2,5,1,5,2,2,5,2,1,4,2,5,3,38,17,26,26,30,31.573038023678745,86.45115286391469,30.776359863336555,16.971441121751216,23.34368453554028,low,high,low,low,low
5,2,2,5,4,5,5,4,2,3,5,5,2,2,4,1,2,4,2,2,5,2,2,5,5,5,1,2,5,1,5,5,2,5,2,1,2,2,5,1,5,1,2,5,2,1,5,2,4,4,42,16,26,24,34,31.68718686628433,46.41711503819899,30.776359863336555,75.94729258446176,47.69983680359604,low,low,low,high,low
5,4,2,5,5,5,5,2,2,4,5,5,2,5,3,1,2,5,5,2,5,2,1,2,2,5,1,4,5,1,5,5,4,5,3,1,2,2,5,1,5,5,2,5,2,1,2,2,2,3,42,21,25,24,30,31.68718686628433,30.98663404708369,97.12618716273646,75.94729258446176,23.34368453554028,low,low,high,high,low
5,1,2,5,2,5,5,4,1,2,5,5,2,2,4,1,2,5,2,2,5,1,1,5,2,5,1,4,5,1,5,5,2,5,2,1,2,5,5,4,5,1,2,5,2,1,5,2,4,4,42,15,28,17,33,31.68718686628433,10.931204393400838,16.684345456354073,5.486925082312248,5.180525557423565,low,low,low,low,low
5,2,2,5,2,5,5,4,1,3,5,5,2,2,4,1,2,5,2,2,5,2,2,5,5,5,2,2,5,1,5,5,2,5,2,1,2,5,5,2,5,2,2,5,2,1,5,2,2,3,42,17,28,20,32,31.68718686628433,86.45115286391469,16.684345456354073,68.203588745062,34.399379124845744,low,high,low,high,low
