EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,1,5,3,4,5,4,4,2,5,4,1,5,5,2,2,4,5,5,4,2,5,1,5,5,5,1,5,5,2,2,4,5,1,5,5,5,5,1,5,5,5,5,5,2,5,5,5,1,2,22,29,37,31,32,89.78559912384115,57.0615192334398,67.33806671847192,85.8815905198352,34.399379124845744,high,high,high,high,low
1,5,5,1,2,5,5,5,2,4,4,1,4,2,2,2,4,5,5,5,2,5,1,1,2,5,2,1,5,2,2,1,5,1,4,1,4,2,1,2,2,5,5,2,4,5,2,5,5,2,23,37,34,36,25,82.11605756095736,72.51416026733875,63.54239610140829,84.74601143852163,15.370796609217988,high,high,high,high,low
1,4,2,5,2,5,4,5,2,5,2,1,5,2,2,2,5,5,5,5,5,5,2,2,5,2,1,5,5,2,5,2,5,1,4,5,5,5,1,1,2,1,5,5,5,4,5,5,2,2,27,32,33,28,27,19.23934914477008,94.62417059884316,64.5474771529959,55.48786072856311,23.92230787489129,low,high,high,high,low
1,5,2,5,5,2,5,5,2,2,5,1,4,5,1,5,5,1,5,5,5,1,2,1,2,5,2,5,5,5,1,5,5,1,5,5,5,5,2,1,5,2,5,1,4,5,5,5,5,1,25,30,36,31,25,39.38105523169063,26.384928807169217,42.497643648784006,85.8815905198352,15.370796609217988,low,low,low,high,low
1,1,5,2,5,5,5,5,1,4,4,1,5,2,2,5,4,5,5,5,2,1,5,5,1,5,2,5,1,2,2,5,5,1,2,5,2,5,5,1,2,1,5,2,5,4,5,5,3,2,17,33,35,34,25,56.8825645768269,43.820548958428745,69.95048953996736,19.967478906101498,15.370796609217988,high,low,high,low,low
1,1,1,5,2,5,4,5,2,5,4,1,5,5,2,1,2,5,5,4,5,5,5,5,2,5,2,1,5,1,1,1,5,2,5,2,4,1,1,1,1,2,4,5,3,5,5,5,5,2,24,22,35,37,25,90.69622914863086,41.11702373882272,69.95048953996736,38.44590142622035,15.370796609217988,high,low,high,low,low
1,2,2,2,5,5,4,5,2,2,4,1,5,5,2,2,4,5,2,5,1,1,2,5,2,5,5,1,1,1,2,2,5,2,2,1,5,5,1,2,1,2,5,2,3,5,5,5,1,2,21,33,43,32,28,70.36759078969529,43.820548958428745,78.72458612426762,75.56111690555193,76.34765069075316,high,low,high,high,high
1,4,5,2,5,5,4,4,5,5,4,1,5,2,2,5,5,5,5,5,5,5,5,1,1,5,1,5,2,5,2,1,5,2,4,5,2,2,1,1,1,1,5,2,2,5,5,5,5,2,18,41,31,38,20,13.51772458710916,80.03094526863389,72.65224195615069,11.2864545014926,45.26282303186811,low,high,high,low,low
1,5,2,5,1,5,5,5,2,4,4,1,5,5,2,4,5,5,5,2,5,1,2,1,2,5,5,5,5,2,2,5,5,1,2,5,2,1,5,5,5,3,5,2,5,5,5,5,5,1,23,26,37,32,28,82.11605756095736,65.1757389881823,67.33806671847192,75.56111690555193,76.34765069075316,high,high,high,high,high
1,1,5,2,5,2,4,1,5,5,5,1,5,4,2,2,4,5,2,5,2,1,5,5,2,5,2,5,5,5,1,2,5,2,2,2,5,1,1,5,2,5,4,2,3,5,5,5,3,2,25,31,44,41,24,39.38105523169063,57.26086112941366,89.49702612225843,91.30045964853188,96.41095947075908,low,high,high,high,high
1,1,1,5,1,2,5,5,1,2,4,1,5,4,1,1,4,5,5,5,5,5,5,1,5,5,1,2,2,5,5,2,5,1,2,5,5,1,1,5,5,1,5,5,2,5,5,5,2,2,32,33,36,37,24,72.08839197865544,43.820548958428745,42.497643648784006,38.44590142622035,96.41095947075908,high,low,low,low,high
