EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,2,5,5,4,5,5,1,2,4,5,2,4,2,2,1,2,2,2,4,5,2,5,2,5,5,1,4,5,2,5,5,4,5,5,2,2,5,5,4,5,1,4,5,2,1,5,5,5,3,41,18,29,39,33,23.17901079538796,6.304876883726748,84.55011666031412,39.95918612564645,5.180525557423565,low,low,high,low,low
5,2,5,5,4,5,5,4,2,4,5,2,4,2,2,1,2,5,2,4,5,2,4,2,3,5,2,1,5,2,5,5,5,5,3,2,2,1,5,3,5,2,4,5,4,1,5,4,5,3,41,18,31,39,30,23.17901079538796,6.304876883726748,72.65224195615069,39.95918612564645,23.34368453554028,low,low,high,low,low
5,2,5,4,4,5,5,2,1,4,5,2,4,2,2,1,2,5,2,4,5,2,5,5,2,5,1,4,5,2,5,4,4,5,3,1,2,5,5,2,5,2,5,5,2,1,5,5,2,3,42,18,31,36,26,31.68718686628433,6.304876883726748,72.65224195615069,84.74601143852163,99.19879134202203,low,low,high,high,high
5,2,5,5,3,5,5,1,2,4,5,2,4,5,4,1,2,5,2,4,5,2,5,2,3,5,2,4,5,2,5,4,4,5,3,2,2,1,5,2,5,2,5,5,2,1,5,4,2,3,41,18,32,40,28,23.17901079538796,6.304876883726748,70.24063836681471,70.57756950620531,76.34765069075316,low,low,high,high,high
5,2,5,5,4,5,5,5,1,4,5,2,4,2,2,1,2,5,2,2,5,2,4,5,2,5,1,4,5,2,5,5,4,5,5,1,2,1,5,4,5,1,4,5,2,1,2,4,5,3,42,14,26,34,32,31.68718686628433,94.38897867809928,30.776359863336555,19.967478906101498,34.399379124845744,low,high,low,low,low
5,2,4,5,3,5,5,1,2,2,5,5,4,2,4,1,2,5,2,4,5,2,5,2,2,5,1,4,5,1,5,2,5,5,2,1,2,1,5,4,5,1,4,5,2,2,2,4,2,3,41,21,26,39,31,23.17901079538796,30.98663404708369,30.776359863336555,39.95918612564645,32.83113751931617,low,low,low,low,low
5,2,5,5,2,5,5,5,2,4,5,2,5,2,2,1,2,1,2,2,5,2,5,2,3,5,1,4,5,1,5,5,4,5,2,1,2,1,5,2,5,1,4,5,2,1,3,5,5,3,42,18,27,41,27,31.68718686628433,6.304876883726748,25.538415172833563,91.30045964853188,23.92230787489129,low,low,low,high,low
5,2,5,5,2,5,5,2,2,4,5,5,5,2,2,1,2,1,2,4,5,2,5,5,3,5,1,4,5,2,5,5,4,5,3,1,2,1,5,4,5,1,5,5,2,1,5,5,5,3,42,15,26,45,27,31.68718686628433,10.931204393400838,30.776359863336555,37.194794655194656,23.92230787489129,low,low,low,low,low
5,2,5,5,2,5,5,1,2,4,5,2,4,2,4,1,2,2,2,4,5,2,4,2,4,5,1,1,5,1,5,4,4,5,3,2,2,1,4,4,5,2,5,5,2,2,5,5,4,3,40,20,31,46,31,27.42970095760932,71.25704566249172,72.65224195615069,33.024077625152536,32.83113751931617,low,high,high,low,low
5,2,5,4,4,5,5,2,2,4,5,2,4,2,2,1,2,5,2,2,5,2,5,2,2,5,1,1,5,2,5,5,5,5,4,1,2,1,5,4,5,1,5,5,2,1,4,4,5,3,42,19,28,43,31,31.68718686628433,8.820583429606408,16.684345456354073,91.02419778182896,32.83113751931617,low,low,low,high,low
5,2,5,5,3,5,5,1,1,4,5,5,4,2,2,1,2,2,2,4,5,2,5,2,3,5,2,1,5,1,5,5,4,5,3,2,2,1,5,2,5,1,5,5,2,1,2,4,4,3,41,18,24,46,27,23.17901079538796,6.304876883726748,93.15569843037956,33.024077625152536,23.92230787489129,low,low,high,low,low
5,2,5,5,4,5,5,5,2,4,5,5,4,2,2,1,2,1,2,4,5,2,5,5,2,5,1,5,5,2,5,5,4,5,3,1,2,1,5,4,5,2,5,5,2,2,4,5,2,3,41,18,26,40,28,23.17901079538796,6.304876883726748,30.776359863336555,70.57756950620531,76.34765069075316,low,low,low,high,high
5,2,5,5,3,5,5,1,2,4,5,5,4,2,4,1,2,2,2,4,5,2,5,2,5,5,1,1,5,2,5,2,4,5,3,1,2,1,5,4,5,2,5,5,2,1,2,5,5,4,42,18,27,47,33,31.68718686628433,6.304876883726748,25.538415172833563,5.1590549381931785,5.180525557423565,low,low,low,low,low
5,2,4,4,3,5,5,2,2,4,5,2,4,2,4,1,2,5,2,4,5,1,5,2,2,5,1,4,5,3,5,5,5,5,3,1,2,1,5,4,5,1,5,5,2,1,5,5,2,3,42,22,30,40,28,31.68718686628433,41.11702373882272,29.734837852504725,70.57756950620531,76.34765069075316,low,low,low,high,high
5,2,5,5,4,5,5,1,1,4,5,5,4,2,2,1,2,2,2,4,5,2,5,2,2,5,2,4,5,2,5,5,5,5,3,1,2,1,5,3,5,2,5,5,2,1,4,5,4,3,42,18,27,45,27,31.68718686628433,6.304876883726748,25.538415172833563,37.194794655194656,23.92230787489129,low,low,low,low,low
5,1,5,5,4,5,5,5,2,2,5,5,5,5,4,1,2,5,2,4,5,2,5,2,2,5,2,4,5,1,5,2,4,5,3,2,2,1,5,4,5,1,4,5,4,1,2,5,2,4,41,18,28,37,36,23.17901079538796,6.304876883726748,16.684345456354073,38.44590142622035,47.73568682836604,low,low,low,low,low
5,2,5,4,5,5,5,1,2,4,5,5,5,5,2,1,2,1,2,4,5,2,5,2,5,5,1,4,5,2,5,2,4,4,3,1,2,1,5,4,5,2,4,5,2,2,2,5,4,3,41,18,27,45,32,23.17901079538796,6.304876883726748,25.538415172833563,37.194794655194656,34.399379124845744,low,low,low,low,low
5,2,5,5,3,5,5,1,2,4,5,4,5,2,2,1,2,2,2,4,5,2,5,2,2,5,2,5,5,2,5,5,4,5,2,2,2,1,5,5,5,2,4,5,2,1,5,5,5,3,41,18,29,43,27,23.17901079538796,6.304876883726748,84.55011666031412,91.02419778182896,23.92230787489129,low,low,high,high,low
5,2,4,5,2,5,5,2,2,4,5,2,4,2,2,1,2,2,2,2,5,2,4,2,3,5,2,4,5,2,5,5,4,5,3,1,2,1,5,4,5,2,4,5,2,1,5,5,5,3,42,18,31,40,29,31.68718686628433,6.304876883726748,72.65224195615069,70.57756950620531,74.38180867314527,low,low,high,high,high
5,2,4,4,3,5,5,2,2,4,5,2,4,2,2,1,2,2,2,4,5,2,4,5,3,5,1,1,5,2,5,5,4,5,3,1,2,1,5,2,5,1,4,5,2,1,4,5,5,3,42,16,28,43,26,31.68718686628433,46.41711503819899,16.684345456354073,91.02419778182896,99.19879134202203,low,low,low,high,high
