EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,2,1,5,2,5,2,5,2,5,1,5,2,5,4,5,1,5,5,4,2,1,2,5,1,5,1,4,5,2,1,1,2,5,2,4,2,5,5,1,1,1,2,5,4,5,1,4,5,2,12,15,23,18,23,85.53303766911806,10.931204393400838,88.30895236181736,54.4445659143086,47.45568237665967,high,low,high,high,low
1,2,2,5,4,4,2,5,1,4,1,1,2,5,4,4,2,5,5,4,1,1,1,5,5,5,1,3,5,5,1,1,4,5,1,5,2,5,5,1,1,2,4,5,5,5,1,5,5,2,12,14,29,24,27,85.53303766911806,94.38897867809928,84.55011666031412,75.94729258446176,23.92230787489129,high,high,high,high,low
1,2,2,5,5,5,2,4,2,5,1,1,2,5,4,5,2,5,5,2,2,1,5,5,1,5,1,5,5,5,1,5,2,5,2,5,1,5,5,1,1,5,4,5,4,4,1,1,5,2,12,15,27,21,25,85.53303766911806,10.931204393400838,25.538415172833563,29.236778579807176,15.370796609217988,high,low,low,low,low
1,1,2,5,1,5,2,5,2,4,1,1,2,5,4,5,1,5,5,4,1,2,2,5,2,4,2,3,5,2,1,2,4,4,5,5,2,5,5,2,1,2,4,5,4,4,1,4,5,2,12,16,28,24,28,85.53303766911806,46.41711503819899,16.684345456354073,75.94729258446176,76.34765069075316,high,low,low,high,high
1,4,5,5,5,5,2,5,1,5,1,1,2,5,3,5,2,5,5,5,1,1,2,5,1,5,1,2,5,5,1,5,4,4,2,5,2,5,4,1,1,1,2,5,5,5,1,2,5,1,10,16,22,24,21,9.353015390888382,46.41711503819899,29.099681781785623,75.94729258446176,23.64161399963165,low,low,low,high,low
1,4,1,5,2,5,2,2,2,4,1,1,5,5,4,5,2,5,5,5,2,1,2,5,1,5,1,2,5,1,1,2,2,5,2,5,1,5,5,1,1,1,4,5,4,4,1,1,5,5,12,15,24,25,27,85.53303766911806,10.931204393400838,93.15569843037956,62.72533070170514,23.92230787489129,high,low,high,high,low
1,1,2,5,1,5,2,4,2,3,2,1,5,5,2,5,2,5,5,4,1,5,2,5,2,5,1,4,5,2,1,2,2,5,2,5,2,5,5,1,1,5,4,5,3,5,1,2,5,2,11,15,28,23,22,2.7646869376889143,10.931204393400838,16.684345456354073,22.402818363485764,57.77605750186391,low,low,low,low,high
1,1,2,5,1,5,2,2,1,4,1,1,5,5,3,5,1,5,5,4,1,5,2,5,2,5,1,3,5,1,1,2,2,5,2,5,1,5,5,4,1,2,4,5,5,5,1,5,5,2,10,14,23,29,28,9.353015390888382,94.38897867809928,88.30895236181736,17.22022453540239,76.34765069075316,low,high,high,low,high
1,5,2,5,1,5,1,5,2,3,1,1,2,5,4,4,1,5,5,5,1,2,1,5,1,5,1,5,5,5,1,2,4,5,5,5,1,4,5,1,1,1,2,5,5,5,1,5,5,2,11,15,20,21,24,2.7646869376889143,10.931204393400838,78.47127221298067,29.236778579807176,96.41095947075908,low,low,high,low,high
1,2,5,5,1,5,1,5,2,5,2,5,5,5,4,5,2,5,5,2,1,2,2,5,1,4,1,5,5,2,1,5,5,5,4,5,1,5,5,1,1,2,2,5,4,5,1,2,5,2,12,15,18,25,26,85.53303766911806,10.931204393400838,71.09503112747343,62.72533070170514,99.19879134202203,high,low,high,high,high
