EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,2,2,4,5,4,2,5,4,2,1,2,2,2,5,5,2,5,4,2,4,2,4,2,5,4,2,2,2,1,4,2,2,2,5,4,2,2,2,1,4,2,2,3,5,4,2,4,2,12,38,36,28,25,85.53303766911806,3.351090914283969,42.497643648784006,55.48786072856311,15.370796609217988,high,low,low,high,low
1,4,2,2,2,5,4,5,5,4,2,1,2,2,4,5,5,5,5,4,2,4,2,2,2,4,4,2,4,2,1,4,2,4,2,5,5,2,2,4,1,4,2,1,4,4,4,2,2,2,14,39,37,22,28,20.67768365504791,58.10382915690394,67.33806671847192,88.29861100851832,76.34765069075316,low,high,high,high,high
1,4,2,4,2,5,4,2,5,3,2,1,2,2,2,5,4,4,5,4,2,4,2,4,2,5,5,2,4,2,1,4,2,4,2,4,4,5,2,2,1,4,2,2,3,5,4,2,4,2,13,32,36,23,24,90.09761252623504,94.62417059884316,42.497643648784006,22.402818363485764,96.41095947075908,high,high,low,low,high
1,4,2,4,4,4,4,2,4,4,2,1,2,4,2,5,4,2,4,3,2,4,2,2,5,5,5,2,4,3,1,4,2,2,3,5,4,2,4,2,1,4,2,2,3,5,5,2,5,2,13,29,37,28,29,90.09761252623504,57.0615192334398,67.33806671847192,55.48786072856311,74.38180867314527,high,high,high,high,high
1,4,2,4,2,5,4,2,5,4,2,1,2,2,2,5,4,5,5,4,2,4,2,2,5,4,5,2,2,2,1,4,2,2,4,4,4,2,2,4,1,4,2,2,3,5,5,2,4,2,14,38,37,25,30,20.67768365504791,3.351090914283969,67.33806671847192,62.72533070170514,23.34368453554028,low,low,high,high,low
1,4,2,2,2,5,4,2,5,3,2,1,2,2,2,5,4,5,5,4,1,4,2,2,2,4,4,2,4,2,1,4,2,4,2,5,4,2,2,4,1,4,2,4,3,5,4,2,2,2,12,36,35,25,26,85.53303766911806,99.6997067980117,69.95048953996736,62.72533070170514,99.19879134202203,high,high,high,high,high
1,4,2,4,2,5,4,2,5,4,2,1,2,2,2,5,4,4,5,4,2,4,2,4,2,5,4,2,2,1,1,4,2,4,2,5,4,5,2,4,1,4,2,4,3,4,4,2,4,2,13,32,35,23,26,90.09761252623504,94.62417059884316,69.95048953996736,22.402818363485764,99.19879134202203,high,high,high,low,high
1,5,2,2,2,4,4,2,4,4,2,1,2,2,2,5,4,5,4,4,2,5,2,2,5,4,5,2,4,2,1,4,2,2,4,5,4,2,4,4,1,4,2,2,3,5,4,2,4,2,14,34,34,25,30,20.67768365504791,27.09730031585448,63.54239610140829,62.72533070170514,23.34368453554028,low,low,high,high,low
1,4,2,4,2,5,4,2,4,4,2,1,2,2,2,4,4,5,5,4,1,4,2,4,2,5,4,2,1,4,1,4,2,4,4,5,4,5,1,2,1,4,2,1,3,5,4,2,4,2,12,36,35,22,23,85.53303766911806,99.6997067980117,69.95048953996736,88.29861100851832,47.45568237665967,high,high,high,high,low
1,4,2,4,2,5,4,2,5,4,2,1,2,2,4,5,4,5,5,3,2,4,2,4,2,5,4,2,2,2,1,4,2,2,4,5,5,2,2,2,1,4,2,2,4,5,4,2,4,2,12,36,36,25,29,85.53303766911806,99.6997067980117,42.497643648784006,62.72533070170514,74.38180867314527,high,high,low,high,high
1,4,2,4,2,5,4,2,5,4,2,1,2,4,2,4,4,4,5,4,1,4,2,2,2,4,5,2,4,2,1,4,2,2,3,5,4,2,2,2,1,4,2,1,3,5,4,2,4,2,13,35,36,26,24,90.09761252623504,53.631637055925054,42.497643648784006,16.971441121751216,96.41095947075908,high,high,low,low,high
1,4,2,2,2,5,4,2,5,3,2,1,2,1,2,5,4,2,5,4,1,4,2,2,2,4,5,2,4,2,1,4,2,2,2,5,4,2,4,4,1,4,2,4,3,4,4,2,2,2,13,37,36,28,26,90.09761252623504,72.51416026733875,42.497643648784006,55.48786072856311,99.19879134202203,high,high,low,high,high
1,4,2,4,2,5,4,2,5,4,2,1,2,1,2,5,4,2,5,4,2,4,2,4,2,5,5,2,1,2,1,4,2,4,2,5,4,5,4,2,1,4,2,2,3,5,4,2,4,2,12,34,36,25,23,85.53303766911806,27.09730031585448,42.497643648784006,62.72533070170514,47.45568237665967,high,low,low,high,low
1,4,2,2,2,4,4,5,5,4,2,1,2,1,2,5,5,2,5,4,2,4,2,4,2,4,5,2,4,4,1,4,2,2,2,5,4,2,1,4,1,4,2,1,3,4,4,2,4,2,15,39,37,25,23,68.10647851313007,58.10382915690394,67.33806671847192,62.72533070170514,47.45568237665967,high,high,high,high,low
1,4,2,2,4,5,4,4,5,3,2,1,2,2,2,5,4,5,4,4,2,4,2,4,2,5,4,2,4,2,1,4,2,4,2,5,4,2,2,4,1,4,2,1,3,4,4,2,5,2,13,33,35,23,28,90.09761252623504,43.820548958428745,69.95048953996736,22.402818363485764,76.34765069075316,high,low,high,low,high
1,4,2,2,2,5,4,2,4,3,2,1,2,2,2,5,4,5,5,3,2,4,2,4,2,2,5,5,4,3,1,4,2,2,3,4,4,5,4,5,1,4,2,1,3,5,5,2,4,2,16,34,37,19,28,49.78357024881296,27.09730031585448,67.33806671847192,54.576639769299184,76.34765069075316,low,low,high,high,high
1,4,2,4,2,5,4,2,4,4,2,1,2,2,2,4,4,5,5,4,2,5,2,2,2,4,5,5,1,2,1,4,2,2,3,5,4,2,4,2,1,4,2,4,4,5,4,2,4,2,14,34,35,22,25,20.67768365504791,27.09730031585448,69.95048953996736,88.29861100851832,15.370796609217988,low,low,high,high,low
1,4,2,4,2,5,4,2,5,4,2,1,2,1,2,5,4,5,5,3,1,4,2,2,2,4,5,2,1,2,1,4,2,4,2,5,4,2,4,2,1,4,2,2,3,5,4,2,2,2,12,38,36,25,24,85.53303766911806,3.351090914283969,42.497643648784006,62.72533070170514,96.41095947075908,high,low,low,high,high
1,4,2,2,2,5,4,2,5,3,2,1,2,4,2,5,4,5,5,4,1,4,2,4,2,4,5,2,2,3,1,4,2,2,2,5,4,5,2,4,1,4,2,4,4,4,4,2,4,2,13,34,36,22,26,90.09761252623504,27.09730031585448,42.497643648784006,88.29861100851832,99.19879134202203,high,low,low,high,high
