EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,5,5,5,3,2,2,2,3,5,2,1.0,1,2,5,1,2,5,5,5,1,5,2,5,2,2,5,2,5,2,5,2,1,5,2,3,2,2,5,1,5,5,1,5,2,2,5,2,5,5,8.0,-29.0,8.0,1.0,8.0,31.573038023678745,8.820583429606408,70.24063836681471,62.72533070170514,99.19879134202203,low,low,high,high,high
5,5,2,5,5,1,2,2,3,2,2,2.0,1,2,5,1,2,3,5,2,1,5,2,5,2,5,5,5,5,2,5,2,1,2,2,5,2,5,5,1,5,5,2,2,3,2,5,2,5,5,4.0,-23.0,7.0,-5.0,17.0,85.44154131469132,35.775960982566446,72.65224195615069,54.576639769299184,84.2564222266214,high,low,high,high,high
5,5,5,2,5,2,2,2,5,2,2,2.0,1,5,5,1,5,5,2,2,2,5,2,5,2,2,5,3,2,2,5,2,1,5,5,5,5,5,5,1,2,5,2,5,2,2,2,2,2,5,4.0,-24.0,10.0,-2.0,19.0,85.44154131469132,55.88683998774796,63.54239610140829,88.29861100851832,79.89197717811061,high,high,high,high,high
5,5,2,5,5,2,2,2,2,5,2,1.0,1,2,5,1,5,5,2,5,1,5,5,5,2,2,5,2,2,2,5,2,1,2,2,2,2,2,5,1,5,5,2,2,2,2,5,2,2,5,9.0,-21.0,11.0,2.0,10.0,87.37084388397592,98.45903986936408,69.95048953996736,16.971441121751216,76.34765069075316,high,high,high,low,high
5,5,5,5,3,2,2,2,3,5,5,1.0,1,5,5,1,2,5,5,2,2,5,5,5,2,5,5,5,5,2,5,2,2,5,2,3,2,5,5,1,2,5,2,2,2,3,5,2,2,5,5.0,-26.0,8.0,0.0,11.0,98.82857089391642,41.11702373882272,70.24063836681471,75.94729258446176,74.38180867314527,high,low,high,high,high
5,5,2,5,2,2,2,2,2,5,5,2.0,1,2,5,2,3,5,5,2,1,2,2,5,2,2,5,5,2,3,5,2,1,2,2,5,5,5,5,1,5,2,2,2,2,2,5,2,2,5,8.0,-18.0,11.0,-7.0,9.0,31.573038023678745,26.384928807169217,69.95048953996736,5.486925082312248,23.922307874891292,low,low,high,low,low
5,5,2,5,2,1,2,2,5,5,5,1.0,1,2,5,1,2,5,5,2,1,5,5,5,2,5,5,3,2,2,5,2,1,2,2,5,5,2,5,2,2,2,2,2,2,2,5,2,5,5,4.0,-18.0,8.0,1.0,11.0,85.44154131469132,26.384928807169217,70.24063836681471,62.72533070170514,74.38180867314527,high,low,high,high,high
5,5,5,2,2,2,2,3,2,5,2,2.0,1,5,5,1,2,5,5,2,2,5,2,2,2,2,5,3,2,5,5,5,2,5,2,5,3,5,5,1,2,5,2,2,5,2,2,5,5,5,4.0,-21.0,2.0,1.0,10.0,85.44154131469132,98.45903986936408,30.776359863336555,62.72533070170514,76.34765069075316,high,high,low,high,high
5,5,2,5,5,1,2,2,5,5,2,1.0,1,5,5,1,3,2,2,2,1,2,5,5,5,5,5,5,2,2,5,2,1,5,5,5,5,5,5,1,5,3,2,5,5,5,2,2,5,5,1.0,-30.0,10.0,-1.0,22.0,69.54963898828078,6.304876883726748,63.54239610140829,22.402818363485764,26.276393842068824,high,low,high,low,low
5,5,2,5,5,2,5,2,2,2,2,1.0,1,2,5,2,5,3,5,5,1,5,2,5,2,2,5,5,5,2,5,5,1,5,3,3,5,2,5,1,2,5,2,2,2,2,2,2,5,5,4.0,-27.0,11.0,-2.0,14.0,85.44154131469132,30.98663404708369,69.95048953996736,88.29861100851832,34.399379124845744,high,low,high,high,low
5,5,2,5,5,2,2,5,5,2,2,1.0,1,5,5,1,5,5,5,5,1,2,2,2,5,2,5,3,5,2,5,5,1,5,2,5,5,2,5,1,5,5,2,2,2,2,5,2,2,5,6.0,-21.0,14.0,-5.0,16.0,59.521087004267535,98.45903986936408,31.89952932069128,54.576639769299184,47.69983680359604,high,high,low,high,low
5,5,2,5,5,2,5,2,3,5,5,2.0,1,5,5,1,5,2,5,5,2,2,5,5,5,2,5,5,5,5,5,2,1,5,2,5,5,2,5,1,5,5,2,2,5,3,3,2,5,5,9.0,-29.0,17.0,2.0,13.0,87.37084388397592,8.820583429606408,17.451969338379914,16.971441121751216,32.83113751931617,high,low,low,low,low
5,5,2,5,2,1,2,5,5,5,5,1.0,1,5,5,1,3,2,5,2,1,2,2,5,5,5,2,5,2,2,5,2,2,5,5,2,5,2,5,1,2,5,2,5,3,5,2,2,2,5,4.0,-24.0,9.0,-3.0,17.0,85.44154131469132,55.88683998774796,64.5474771529959,29.236778579807176,84.2564222266214,high,high,high,low,high
5,5,2,5,3,1,2,2,5,5,5,2.0,2,2,5,1,3,5,5,5,1,5,5,5,2,2,5,5,5,2,5,5,1,5,2,3,5,5,5,1,2,5,1,2,5,2,2,5,2,5,9.0,-21.0,5.0,-1.0,11.0,87.37084388397592,98.45903986936408,84.55011666031412,22.402818363485764,74.38180867314527,high,high,high,low,high
