EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,4,1,4,1,2,2,4,2,2,5,2,1,4,1,1,1,2,1,2,1,4,1,5,2,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,1,2,5,1,1,2,1,5,1,13.0,-32.0,-4.0,-8.0,,10.758946994162551,46.41711503819899,78.47127221298067,22.994146794032744,,low,low,high,low,low
5,4,2,5,1,1,1,4,1,3,2,5,2,2,1,1,1,2,1,5,1,5,1,2,2,2,1,4,4,2,5,4,1,5,2,2,1,5,4,,2,2,2,4,2,1,1,2,2,1,8.0,-26.0,-11.0,-5.0,,31.573038023678745,41.11702373882272,62.725429190784176,54.576639769299184,,low,low,high,high,low
5,4,1,5,2,1,1,2,1,3,5,1,1,2,1,1,1,2,1,5,1,4,1,4,2,2,1,4,5,2,5,4,1,4,2,2,1,4,5,,5,2,1,5,1,1,1,2,5,2,14.0,-33.0,-6.0,-5.0,,89.69705744178556,10.931204393400838,71.09503112747343,54.576639769299184,,high,low,high,high,low
5,4,1,4,2,1,1,4,1,3,5,5,2,4,1,1,1,2,1,2,1,2,1,4,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,1,5,2,1,2,1,4,1,14.0,-31.0,-5.0,-8.0,,89.69705744178556,86.45115286391469,76.42575253043067,22.994146794032744,,high,high,high,low,low
5,4,1,5,2,1,1,2,1,3,5,5,1,2,1,1,1,2,1,5,1,2,1,5,1,2,1,4,5,2,5,2,1,4,2,3,1,5,5,,5,2,2,5,1,1,1,2,4,1,13.0,-33.0,-6.0,-5.0,,10.758946994162551,10.931204393400838,71.09503112747343,54.576639769299184,,low,low,high,high,low
5,4,1,5,1,1,2,4,1,2,5,2,1,4,1,1,1,2,1,2,2,2,1,4,1,2,1,4,5,2,5,4,1,2,2,2,1,5,5,,5,1,1,5,2,2,2,2,2,2,14.0,-30.0,-4.0,-8.0,,89.69705744178556,6.304876883726748,78.47127221298067,22.994146794032744,,high,low,high,low,low
5,4,2,4,1,1,1,2,1,3,5,5,1,5,1,1,1,2,1,5,1,4,1,5,2,2,1,4,5,2,5,2,1,2,2,2,1,5,4,1.0,5,2,2,5,1,2,1,1,5,1,13.0,-33.0,-8.0,-5.0,-1.0,10.758946994162551,10.931204393400838,77.43575803597018,54.576639769299184,45.80845252974124,low,low,high,high,low
5,4,1,5,2,2,2,2,1,3,5,5,2,4,1,1,1,2,1,2,1,5,1,4,1,5,1,4,5,2,5,2,1,2,2,2,1,2,5,,2,2,1,5,1,1,1,2,5,2,7.0,-33.0,-8.0,-2.0,,80.7216491799307,10.931204393400838,77.43575803597018,88.29861100851832,,high,low,high,high,low
5,4,1,4,2,1,2,2,1,2,2,2,1,4,1,1,1,2,1,2,1,4,1,2,1,5,1,4,5,2,5,2,1,5,2,2,1,5,5,,5,1,1,5,1,1,1,1,4,1,8.0,-32.0,-5.0,-7.0,,31.573038023678745,46.41711503819899,76.42575253043067,5.486925082312248,,low,low,high,low,low
5,4,2,4,2,1,2,4,2,2,2,5,1,2,1,1,1,2,1,5,1,4,1,5,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,2,2,1,4,1,1,2,2,4,1,8.0,-28.0,-6.0,-7.0,,31.573038023678745,71.25704566249172,71.09503112747343,5.486925082312248,,low,high,high,low,low
5,4,1,5,1,1,2,2,1,2,2,5,1,4,1,1,1,2,1,4,1,2,1,2,1,2,1,4,4,2,5,2,1,4,2,2,1,4,5,1.0,5,2,1,5,2,1,2,1,5,1,11.0,-32.0,-4.0,-6.0,1.0,23.179010795387956,46.41711503819899,78.47127221298067,54.4445659143086,28.65520056808501,low,low,high,high,low
5,4,2,5,2,1,2,2,1,2,2,5,1,4,1,1,1,2,1,5,1,4,1,2,1,2,1,4,5,2,5,2,1,2,2,5,1,5,5,1.0,5,2,1,5,2,1,2,2,4,1,8.0,-30.0,-6.0,-5.0,1.0,31.573038023678745,6.304876883726748,71.09503112747343,54.576639769299184,28.65520056808501,low,low,high,high,low
5,4,2,4,1,1,2,4,1,2,5,5,1,5,1,1,1,2,1,5,1,4,1,5,1,2,1,4,5,2,5,2,1,2,2,3,1,2,5,1.0,5,2,2,5,2,1,2,2,5,1,13.0,-34.0,-6.0,-3.0,0.0,10.758946994162551,94.38897867809928,71.09503112747343,29.236778579807176,24.09899728268631,low,high,high,low,low
5,4,1,5,1,1,2,2,1,3,2,2,1,2,1,1,1,2,1,5,1,2,1,5,2,2,1,4,5,2,5,2,1,4,2,2,1,5,5,,2,2,1,5,1,1,1,1,4,1,8.0,-33.0,-2.0,-7.0,,31.573038023678745,10.931204393400838,29.099681781785623,5.486925082312248,,low,low,low,low,low
5,4,1,5,2,1,1,2,1,2,2,1,1,4,1,1,1,2,1,2,1,4,1,2,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,1,2,5,1,2,2,1,5,1,10.0,-31.0,-4.0,-6.0,,27.42970095760932,86.45115286391469,78.47127221298067,54.4445659143086,,low,high,high,high,low
5,4,2,5,1,2,2,4,1,2,4,5,1,4,1,1,1,2,1,5,1,4,1,4,2,5,1,4,5,2,5,2,1,2,2,5,1,4,5,,5,2,1,5,1,1,2,2,4,1,6.0,-32.0,-6.0,-6.0,,59.521087004267535,46.41711503819899,71.09503112747343,54.4445659143086,,high,low,high,high,low
5,4,1,5,2,1,2,4,1,2,4,5,2,4,1,1,1,2,1,5,1,2,1,4,1,5,1,4,5,2,5,4,1,5,2,2,1,5,5,,2,2,1,5,2,1,2,1,4,1,7.0,-35.0,-6.0,-8.0,,80.7216491799307,32.33366918109286,71.09503112747343,22.994146794032744,,high,low,high,low,low
5,4,1,5,1,2,2,4,1,3,2,2,2,5,1,1,1,2,1,5,1,2,1,5,2,5,1,4,5,2,5,2,1,2,2,3,1,5,5,,5,2,2,5,2,1,2,2,4,1,6.0,-34.0,-1.0,-6.0,,59.521087004267535,94.38897867809928,88.30895236181736,54.4445659143086,,high,high,high,high,low
5,4,2,5,1,1,2,2,1,4,2,5,1,4,1,1,1,2,1,5,2,4,1,2,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,2,5,1,2,2,1,2,2,11.0,-28.0,-6.0,-5.0,,23.179010795387956,71.25704566249172,71.09503112747343,54.576639769299184,,low,high,high,high,low
5,4,1,5,2,1,2,4,1,2,2,1,1,5,1,1,1,2,1,2,1,4,1,5,2,2,1,4,5,2,5,2,1,5,2,2,1,5,5,,5,2,1,5,1,1,2,1,5,1,11.0,-38.0,-2.0,-9.0,,23.179010795387956,64.42653256393665,29.099681781785623,77.0661285223388,,low,high,low,high,low
5,4,1,4,1,2,2,4,1,2,5,2,2,2,1,1,1,2,1,2,1,5,1,4,1,2,1,4,4,2,5,4,1,4,2,2,1,5,5,,5,3,2,5,1,2,1,1,4,1,12.0,-30.0,-6.0,-7.0,,31.687186866284332,6.304876883726748,71.09503112747343,5.486925082312248,,low,low,high,low,low
5,4,1,4,1,2,2,4,1,3,2,5,2,4,1,1,1,2,1,5,1,2,1,4,1,2,1,4,5,2,5,5,1,5,2,2,1,5,5,1.0,5,2,2,5,1,1,1,1,5,2,10.0,-35.0,-8.0,-7.0,-1.0,27.42970095760932,32.33366918109286,77.43575803597018,5.486925082312248,45.80845252974124,low,low,high,low,low
5,4,1,4,2,1,1,4,1,3,5,5,1,4,1,1,1,2,1,5,1,4,1,4,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,1,5,1,1,1,1,5,1,14.0,-32.0,-8.0,-9.0,,89.69705744178556,46.41711503819899,77.43575803597018,77.0661285223388,,high,low,high,high,low
5,4,1,5,2,1,1,2,2,2,5,5,1,2,1,1,1,2,1,5,1,4,1,5,2,5,1,4,5,2,5,4,1,2,2,2,1,5,4,,5,2,1,5,1,1,2,2,4,1,11.0,-29.0,-9.0,-6.0,,23.179010795387956,8.820583429606408,43.93844038603779,54.4445659143086,,low,low,low,high,low
5,4,1,5,2,2,1,4,1,3,5,2,1,2,1,1,1,2,1,5,1,2,1,4,1,2,1,4,5,2,5,2,1,2,2,3,1,5,5,,5,1,1,5,2,1,1,1,4,1,12.0,-30.0,-4.0,-9.0,,31.687186866284332,6.304876883726748,78.47127221298067,77.0661285223388,,low,low,high,high,low
5,4,1,5,1,1,1,2,1,3,2,5,1,2,1,1,1,2,1,5,1,4,1,4,2,2,1,4,5,2,5,2,1,2,2,2,1,5,5,1.0,5,2,1,5,1,2,2,1,5,1,10.0,-31.0,-7.0,-7.0,-1.0,27.42970095760932,86.45115286391469,6.154878016351157,5.486925082312248,45.80845252974124,low,high,low,low,low
5,4,2,5,2,1,2,4,2,3,2,2,2,2,1,1,1,5,1,5,1,4,1,4,2,2,1,4,5,2,5,2,1,5,2,2,1,5,5,,2,2,2,5,2,1,2,2,5,1,8.0,-33.0,-3.0,-8.0,,31.573038023678745,10.931204393400838,6.37559204247637,22.994146794032744,,low,low,low,low,low
5,4,1,5,1,1,2,2,1,3,2,2,2,4,1,1,1,3,1,5,1,2,1,4,2,2,1,4,5,2,5,4,1,5,2,2,1,5,4,,5,3,2,5,1,1,2,2,4,1,11.0,-34.0,-2.0,-5.0,,23.179010795387956,94.38897867809928,29.099681781785623,54.576639769299184,,low,high,low,high,low
5,4,2,5,1,1,1,2,1,4,4,5,1,4,1,1,1,5,1,5,2,2,1,4,1,2,1,4,5,2,5,2,1,4,2,5,1,5,4,,5,2,1,5,2,2,1,1,4,2,10.0,-33.0,-6.0,-9.0,,27.42970095760932,10.931204393400838,71.09503112747343,77.0661285223388,,low,low,high,high,low
5,4,2,4,2,2,1,2,1,2,5,2,1,2,1,1,1,2,1,5,1,5,1,4,1,2,1,4,5,2,5,5,1,2,2,2,1,5,5,,2,2,2,5,2,1,2,2,5,1,10.0,-30.0,-8.0,-4.0,,27.42970095760932,6.304876883726748,77.43575803597018,68.203588745062,,low,low,high,high,low
5,4,1,4,2,2,1,5,1,2,5,5,1,5,1,1,1,5,1,5,1,4,1,4,1,5,1,4,5,2,5,5,1,4,2,2,1,2,5,,5,2,1,5,2,1,2,1,5,1,10.0,-35.0,-10.0,-10.0,,27.42970095760932,32.33366918109286,26.17219239644612,8.512509590374071,,low,low,low,low,low
5,4,1,5,2,1,1,2,1,3,2,2,2,5,1,1,1,3,1,5,1,4,1,5,2,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,2,5,2,1,1,2,4,2,11.0,-34.0,-5.0,-5.0,,23.179010795387956,94.38897867809928,76.42575253043067,54.576639769299184,,low,high,high,high,low
5,4,1,5,2,2,2,4,1,2,2,5,1,5,1,1,1,2,1,5,1,4,1,4,2,5,1,4,5,2,5,2,1,2,2,2,1,5,5,,2,2,2,5,1,1,2,1,5,1,4.0,-34.0,-6.0,-8.0,,85.44154131469132,94.38897867809928,71.09503112747343,22.994146794032744,,high,high,high,low,low
5,4,1,5,1,1,2,4,1,4,5,2,2,4,1,1,1,5,1,5,1,4,1,4,1,2,1,4,4,2,5,2,1,5,2,2,1,5,5,,2,2,1,5,2,1,1,2,4,1,11.0,-34.0,-4.0,-10.0,,23.179010795387956,94.38897867809928,78.47127221298067,8.512509590374071,,low,high,high,low,low
5,4,1,5,1,1,1,2,1,2,5,5,2,4,1,1,1,2,1,5,1,4,1,2,1,2,1,4,5,2,5,4,1,2,2,3,1,5,5,,5,2,2,5,2,2,2,2,2,1,12.0,-28.0,-9.0,-4.0,,31.687186866284332,71.25704566249172,43.93844038603779,68.203588745062,,low,high,low,high,low
5,4,1,5,1,2,1,4,1,3,5,1,1,2,1,1,1,2,1,5,1,4,1,2,1,5,1,4,5,2,5,4,1,4,2,2,1,2,5,,5,2,2,5,2,2,1,1,4,1,9.0,-30.0,-6.0,-5.0,,87.37084388397592,6.304876883726748,71.09503112747343,54.576639769299184,,high,low,high,high,low
5,4,1,4,2,2,1,4,1,2,2,5,2,4,1,1,1,2,1,2,1,4,1,4,1,2,1,4,5,2,5,2,1,2,2,5,1,5,5,,5,3,2,5,1,2,2,1,5,1,6.0,-32.0,-6.0,-7.0,,59.521087004267535,46.41711503819899,71.09503112747343,5.486925082312248,,high,low,high,low,low
5,4,1,5,2,1,2,2,1,3,2,2,2,4,1,1,1,2,1,5,1,4,1,5,2,2,1,4,5,2,5,2,1,5,2,2,1,5,5,,2,1,1,5,1,2,1,2,5,2,7.0,-37.0,-5.0,-5.0,,80.7216491799307,84.09943063463407,76.42575253043067,54.576639769299184,,high,high,high,high,low
5,4,1,4,2,1,1,4,1,2,2,5,2,2,1,1,1,3,1,2,1,4,1,4,1,2,1,4,5,2,5,2,1,2,2,3,1,5,5,1.0,5,2,1,5,1,1,2,1,4,1,10.0,-29.0,-7.0,-9.0,3.0,27.42970095760932,8.820583429606408,6.154878016351157,77.0661285223388,23.64161399963165,low,low,low,high,low
5,4,1,4,2,1,1,4,1,2,5,2,2,5,1,1,1,5,1,5,1,2,1,4,1,2,1,4,4,2,5,2,1,4,2,2,1,5,5,,2,3,1,5,1,1,2,1,5,1,11.0,-34.0,-1.0,-11.0,,23.179010795387956,94.38897867809928,88.30895236181736,55.62279076684582,,low,high,high,high,low
5,4,1,5,1,2,2,2,1,3,5,5,2,5,1,1,1,2,1,5,1,5,1,2,1,2,1,4,5,2,5,2,1,4,2,2,1,5,5,,5,2,1,5,1,2,1,1,4,1,12.0,-33.0,-8.0,-6.0,,31.687186866284332,10.931204393400838,77.43575803597018,54.4445659143086,,low,low,high,high,low
5,4,1,4,1,1,1,4,2,3,2,1,1,4,1,1,1,2,1,5,2,4,1,4,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,2,5,1,1,1,1,4,2,12.0,-30.0,-4.0,-8.0,,31.687186866284332,6.304876883726748,78.47127221298067,22.994146794032744,,low,low,high,low,low
5,4,1,5,1,1,1,2,1,2,2,2,1,4,1,1,1,2,1,5,1,2,1,4,2,2,1,4,5,2,5,2,1,2,2,2,1,2,4,1.0,5,2,2,5,1,1,2,1,4,1,11.0,-31.0,-2.0,-3.0,0.0,23.179010795387956,86.45115286391469,29.099681781785623,29.236778579807176,24.09899728268631,low,high,low,low,low
5,4,2,5,2,1,2,4,2,3,5,1,1,5,1,1,1,2,1,2,1,4,1,4,1,2,1,4,4,2,5,2,1,2,2,3,1,5,5,1.0,5,1,1,5,2,1,2,1,5,1,13.0,-32.0,-3.0,-8.0,3.0,10.758946994162551,46.41711503819899,6.37559204247637,22.994146794032744,23.64161399963165,low,low,low,low,low
5,4,1,5,1,2,2,2,1,2,2,2,1,2,1,1,1,3,1,4,1,4,1,4,1,5,1,4,5,2,5,2,1,2,2,3,1,5,5,,5,2,2,4,2,1,1,1,4,1,6.0,-29.0,-4.0,-7.0,,59.521087004267535,8.820583429606408,78.47127221298067,5.486925082312248,,high,low,high,low,low
5,4,1,5,2,2,2,2,2,2,5,5,1,2,1,1,1,2,1,5,1,2,1,4,2,2,1,4,5,2,5,2,1,4,2,5,1,5,5,,5,2,2,5,2,2,2,1,5,1,9.0,-32.0,-4.0,-6.0,,87.37084388397592,46.41711503819899,78.47127221298067,54.4445659143086,,high,low,high,high,low
5,4,1,4,2,2,1,4,1,3,2,2,1,2,1,1,1,2,1,5,1,2,1,5,1,2,1,4,5,2,5,2,1,2,2,5,1,5,5,,5,2,2,5,1,1,1,1,4,1,7.0,-30.0,-3.0,-8.0,,80.7216491799307,6.304876883726748,6.37559204247637,22.994146794032744,,high,low,low,low,low
5,4,1,5,2,1,2,4,1,2,5,2,1,4,1,1,1,3,1,5,1,4,1,4,1,2,1,4,5,2,5,2,1,5,2,2,1,5,4,,5,2,1,5,1,1,1,2,2,1,14.0,-32.0,-4.0,-9.0,,89.69705744178556,46.41711503819899,78.47127221298067,77.0661285223388,,high,low,high,high,low
5,4,1,4,2,1,2,5,1,2,5,5,2,4,1,1,1,2,1,5,1,2,1,5,1,5,1,4,5,2,5,2,1,4,2,2,1,5,5,,5,1,1,5,2,1,2,1,5,2,11.0,-35.0,-5.0,-9.0,,23.179010795387956,32.33366918109286,76.42575253043067,77.0661285223388,,low,low,high,high,low
5,4,2,5,2,2,2,2,1,2,5,1,1,4,1,1,1,2,1,4,1,2,1,5,1,2,1,4,5,2,5,2,1,2,2,5,1,5,5,,5,1,1,5,2,2,2,1,5,1,9.0,-34.0,-1.0,-6.0,,87.37084388397592,94.38897867809928,88.30895236181736,54.4445659143086,,high,high,high,high,low
5,4,1,5,2,2,2,2,1,4,4,5,1,4,1,1,1,2,1,5,1,4,1,5,1,2,1,4,5,2,5,2,1,5,2,2,1,5,4,,2,2,2,5,1,1,2,2,4,2,9.0,-35.0,-6.0,-5.0,,87.37084388397592,32.33366918109286,71.09503112747343,54.576639769299184,,high,low,high,high,low
5,4,1,4,2,1,2,4,1,2,2,5,2,4,1,1,1,5,1,5,1,4,1,4,1,2,1,4,5,2,5,4,1,5,2,2,1,5,5,,5,2,1,5,1,2,2,1,5,2,10.0,-35.0,-8.0,-11.0,,27.42970095760932,32.33366918109286,77.43575803597018,55.62279076684582,,low,low,high,high,low
5,4,1,5,1,2,2,2,1,3,2,2,2,4,1,1,1,2,1,5,1,4,1,4,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,1.0,5,2,1,4,2,1,2,2,4,1,10.0,-31.0,-3.0,-5.0,-1.0,27.42970095760932,86.45115286391469,6.37559204247637,54.576639769299184,45.80845252974124,low,high,low,high,low
5,4,2,4,1,1,1,2,1,3,4,5,1,4,1,1,1,5,1,2,2,4,1,4,1,2,1,4,5,2,5,2,1,2,2,2,1,2,5,1.0,5,3,1,5,1,1,2,1,4,1,14.0,-31.0,-6.0,-6.0,1.0,89.69705744178556,86.45115286391469,71.09503112747343,54.4445659143086,28.65520056808501,high,high,high,high,low
5,4,1,4,1,2,2,4,2,2,2,5,1,2,1,1,1,2,1,2,1,4,1,5,1,2,1,4,5,2,5,2,1,4,2,2,1,5,5,,5,2,1,4,2,1,2,1,5,1,10.0,-31.0,-6.0,-9.0,,27.42970095760932,86.45115286391469,71.09503112747343,77.0661285223388,,low,high,high,high,low
5,4,1,5,2,1,1,2,2,3,5,2,1,4,1,1,1,2,1,5,1,2,1,4,1,2,1,4,5,2,5,2,1,4,2,2,1,5,5,,5,2,2,5,1,1,2,2,4,1,14.0,-33.0,-2.0,-5.0,,89.69705744178556,10.931204393400838,29.099681781785623,54.576639769299184,,high,low,low,high,low
5,4,1,4,1,2,2,5,1,2,2,5,1,4,1,1,1,2,1,4,1,2,1,5,1,2,1,4,4,2,5,5,1,5,2,2,1,2,5,,5,2,1,5,2,1,2,2,5,1,10.0,-35.0,-7.0,-6.0,,27.42970095760932,32.33366918109286,6.154878016351157,54.4445659143086,,low,low,low,high,low
5,4,1,5,2,1,1,2,1,4,5,5,2,2,1,1,1,2,1,2,1,4,1,4,1,5,1,4,5,2,5,2,1,5,2,2,1,2,5,,5,1,1,5,1,1,2,1,5,2,11.0,-34.0,-8.0,-3.0,,23.179010795387956,94.38897867809928,77.43575803597018,29.236778579807176,,low,high,high,low,low
5,4,1,4,1,2,2,2,2,2,5,2,2,4,1,1,1,3,1,5,1,4,1,2,1,2,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,1,5,2,1,2,1,5,1,13.0,-29.0,-3.0,-7.0,,10.758946994162551,8.820583429606408,6.37559204247637,5.486925082312248,,low,low,low,low,low
5,4,1,4,2,1,2,4,1,2,5,2,1,4,1,1,1,5,1,5,1,4,1,5,2,2,1,4,5,2,5,2,1,2,2,3,1,5,5,,5,2,1,5,1,1,2,1,4,1,13.0,-32.0,-3.0,-12.0,,10.758946994162551,46.41711503819899,6.37559204247637,21.548031646510875,,low,low,low,low,low
5,4,1,5,1,1,1,2,2,2,5,2,1,2,1,1,1,2,1,5,2,5,1,4,1,5,1,4,5,2,5,2,1,2,2,2,1,5,5,,5,2,1,5,1,1,1,1,4,1,12.0,-29.0,-6.0,-7.0,,31.687186866284332,8.820583429606408,71.09503112747343,5.486925082312248,,low,low,high,low,low
5,4,1,4,1,1,2,5,1,2,5,5,2,4,1,1,1,2,1,5,1,4,1,5,2,2,1,4,5,2,5,2,1,5,2,5,1,2,4,,5,2,1,5,2,1,2,1,4,1,11.0,-34.0,-6.0,-6.0,,23.179010795387956,94.38897867809928,71.09503112747343,54.4445659143086,,low,high,high,high,low
5,4,2,4,1,2,1,2,1,3,4,5,1,5,1,1,1,2,1,5,1,4,1,5,1,2,1,4,4,2,5,2,1,2,2,2,1,5,5,,5,1,1,5,1,1,2,1,5,1,12.0,-33.0,-8.0,-6.0,,31.687186866284332,10.931204393400838,77.43575803597018,54.4445659143086,,low,low,high,high,low
5,4,1,5,2,1,1,4,2,3,5,5,2,4,1,1,1,2,1,2,1,5,1,5,1,2,1,4,5,2,5,4,1,2,2,3,1,5,4,,5,2,1,5,2,2,2,1,5,1,12.0,-32.0,-10.0,-8.0,,31.687186866284332,46.41711503819899,26.17219239644612,22.994146794032744,,low,low,low,low,low
5,4,2,5,2,1,2,4,1,2,2,2,1,4,1,1,1,2,1,5,1,4,1,4,1,2,1,4,5,2,5,2,1,2,2,2,1,2,5,1.0,5,2,1,5,2,1,2,1,5,1,11.0,-33.0,-3.0,-5.0,1.0,23.179010795387956,10.931204393400838,6.37559204247637,54.576639769299184,28.65520056808501,low,low,low,high,low
