EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,2,1,1,2,1,5,2,2,1,5,2,1,5,1,1,5,4,1,2,5,1,5,2,2,1,4,1,1,1,4,1,1,2,3,1,5,2,1.0,1,2,2,1,4,5,1,2,2,5,-7.0,-8.0,-11.0,-9.0,16.0,82.11605756095736,78.62373330733222,62.725429190784176,77.0661285223388,47.69983680359604,high,high,high,high,low
1,4,2,1,2,1,1,5,4,5,1,5,1,2,5,2,1,3,4,2,1,5,1,2,2,5,1,4,2,2,1,2,1,1,2,3,1,5,1,1.0,1,2,1,1,4,5,1,5,2,5,-11.0,-4.0,-9.0,-6.0,12.0,96.9716577977251,21.7977014618734,43.93844038603779,54.4445659143086,23.34368453554028,high,low,low,high,low
1,4,5,1,1,1,1,3,5,4,1,5,2,2,5,1,1,5,5,1,1,5,1,2,1,5,1,3,1,2,1,5,1,1,2,5,1,2,2,1.0,1,1,1,1,5,5,2,4,2,3,-12.0,-2.0,-12.0,1.0,11.0,13.51772458710916,71.09296285681363,65.8953986887164,62.72533070170514,74.38180867314527,low,high,high,high,high
1,4,1,1,1,1,1,4,5,3,1,5,1,2,5,1,1,5,4,2,1,5,1,5,2,5,1,4,1,1,1,5,1,1,2,5,1,5,2,1.0,1,2,1,1,5,5,2,1,2,2,-12.0,-6.0,-11.0,-12.0,12.0,13.51772458710916,60.86211430445535,62.725429190784176,21.548031646510875,23.34368453554028,low,high,high,low,low
1,4,1,1,2,1,1,5,5,3,1,1,2,2,5,1,1,2,4,2,1,4,1,2,2,5,1,5,1,2,1,5,2,1,2,5,1,5,2,1.0,1,1,1,2,4,5,1,5,2,2,-12.0,-4.0,-8.0,-5.0,11.0,13.51772458710916,21.7977014618734,77.43575803597018,54.576639769299184,74.38180867314527,low,low,high,high,high
1,4,2,1,2,1,1,3,5,5,1,1,2,2,5,1,1,2,2,1,1,4,1,1,1,5,1,4,1,2,1,2,1,1,2,3,1,5,1,1.0,1,1,2,1,3,5,2,2,2,2,-10.0,-3.0,-4.0,-4.0,8.0,10.625592781144464,39.54553199368488,78.47127221298067,68.203588745062,99.19879134202203,low,low,high,high,high
1,4,1,1,1,2,1,4,5,4,1,5,1,2,5,1,1,5,2,1,1,2,1,1,1,5,1,4,1,1,1,5,1,2,2,2,1,5,1,1.0,1,1,1,2,5,5,2,2,2,2,-10.0,-5.0,-9.0,-11.0,11.0,10.625592781144464,82.91913751143704,43.93844038603779,55.62279076684582,74.38180867314527,low,high,low,high,high
1,4,1,1,1,5,1,5,5,4,1,5,5,2,5,1,1,2,4,1,1,5,1,1,2,5,1,4,1,2,1,5,2,1,3,2,1,2,1,1.0,1,2,1,2,4,5,1,1,4,5,-13.0,-4.0,-12.0,-2.0,14.0,56.8825645768269,21.7977014618734,65.8953986887164,88.29861100851832,34.399379124845744,high,low,high,high,low
1,4,1,1,1,2,1,5,5,5,1,5,2,2,5,1,1,2,4,1,1,4,1,5,2,5,1,4,2,2,1,5,2,2,2,2,1,5,1,,1,1,1,1,5,5,2,2,4,3,-10.0,-9.0,-11.0,-7.0,,10.625592781144464,58.10382915690394,62.725429190784176,5.486925082312248,,low,high,high,low,low
1,4,1,1,2,1,1,5,5,5,1,1,1,2,5,1,1,2,5,2,1,2,1,2,2,2,1,4,1,1,1,2,2,1,2,5,1,5,1,1.0,1,1,2,1,3,5,2,5,2,5,-9.0,-1.0,-2.0,-4.0,12.0,70.36759078969529,42.2841193254286,29.099681781785623,68.203588745062,23.34368453554028,high,low,low,high,low
1,4,2,2,2,1,1,3,5,5,1,5,1,2,5,2,1,5,4,1,2,5,1,1,5,5,1,4,1,5,1,5,2,1,2,3,1,5,1,1.0,1,3,2,1,3,5,2,5,2,3,-10.0,-2.0,-10.0,-4.0,10.0,10.625592781144464,71.09296285681363,26.17219239644612,68.203588745062,76.34765069075316,low,high,low,high,high
1,4,1,1,1,1,1,4,5,3,1,1,2,2,5,2,1,2,5,1,1,4,1,2,2,2,1,4,1,5,1,4,1,1,2,5,2,5,1,,1,1,1,1,4,5,2,4,2,4,-10.0,-1.0,-5.0,-5.0,,10.625592781144464,42.2841193254286,76.42575253043067,54.576639769299184,,low,low,high,high,low
1,4,1,1,1,2,1,4,5,3,1,5,1,2,5,1,1,2,2,1,1,5,1,2,1,5,1,4,1,1,1,2,2,1,2,2,1,5,1,1.0,1,2,1,1,4,5,2,2,2,3,-10.0,-4.0,-8.0,-7.0,12.0,10.625592781144464,21.7977014618734,77.43575803597018,5.486925082312248,23.34368453554028,low,low,high,low,low
1,4,5,1,1,2,1,4,4,3,1,5,2,2,5,1,1,5,4,1,1,4,1,2,2,5,1,3,1,5,1,4,1,1,2,5,2,5,1,,1,3,2,1,4,5,1,5,2,2,-13.0,-3.0,-8.0,-1.0,,56.8825645768269,39.54553199368488,77.43575803597018,22.402818363485764,,high,low,high,low,low
1,4,5,1,1,5,1,2,5,4,1,5,1,2,5,1,1,2,2,1,2,2,1,2,2,5,1,4,1,1,1,5,2,2,2,5,1,5,1,1.0,1,1,2,1,4,5,1,5,2,3,-15.0,-5.0,-10.0,3.0,12.0,68.10647851313007,82.91913751143704,26.17219239644612,26.729640583803864,23.34368453554028,high,high,low,low,low
1,4,2,1,1,1,1,3,5,5,1,5,2,2,5,1,1,2,4,2,1,4,1,1,2,5,1,4,1,1,1,4,1,1,2,5,1,5,1,,1,1,1,1,5,5,1,5,2,3,-12.0,-1.0,-11.0,-2.0,,13.51772458710916,42.2841193254286,62.725429190784176,88.29861100851832,,low,low,high,high,low
1,4,1,1,2,2,1,4,5,3,1,5,1,1,5,1,1,2,2,2,1,5,1,1,2,5,1,4,1,2,1,5,2,1,5,5,1,5,1,,1,3,1,2,5,5,2,5,2,3,-13.0,-3.0,-10.0,-4.0,,56.8825645768269,39.54553199368488,26.17219239644612,68.203588745062,,high,low,low,high,low
1,4,1,1,1,1,1,2,5,4,1,5,2,2,5,1,1,2,2,1,1,5,1,2,2,2,1,5,1,1,1,5,2,2,2,2,1,5,1,1.0,1,1,1,2,5,5,2,5,2,2,-6.0,-6.0,-12.0,-2.0,12.0,90.69622914863086,60.86211430445535,65.8953986887164,88.29861100851832,23.34368453554028,high,high,high,high,low
1,4,2,2,2,1,1,5,5,5,1,1,1,2,5,1,1,2,5,2,1,2,1,2,2,2,1,4,2,2,1,5,1,1,2,5,1,5,2,1.0,1,1,1,1,5,5,1,5,4,2,-9.0,-6.0,-6.0,-5.0,10.0,70.36759078969529,60.86211430445535,71.09503112747343,54.576639769299184,76.34765069075316,high,high,high,high,high
1,4,1,2,2,1,1,5,4,2,1,5,5,1,5,2,1,5,2,2,1,2,1,1,1,5,1,4,1,1,1,2,1,1,5,2,1,2,2,,1,1,1,1,4,5,1,2,2,2,-10.0,-5.0,-7.0,-5.0,,10.625592781144464,82.91913751143704,6.154878016351157,54.576639769299184,,low,high,low,high,low
1,4,1,1,1,1,1,5,4,5,1,5,1,5,5,1,1,2,2,1,1,5,1,1,2,2,1,3,1,1,1,5,1,1,5,5,1,5,1,,1,1,2,2,3,2,1,2,2,3,-6.0,-8.0,-13.0,-7.0,,90.69622914863086,78.62373330733222,62.30497931236895,5.486925082312248,,high,high,high,low,low
1,4,1,2,1,1,1,5,5,4,1,5,1,2,5,1,1,2,4,1,1,2,1,2,2,5,1,3,2,2,1,2,1,1,2,2,1,2,1,1.0,1,3,2,1,3,5,2,1,2,4,-9.0,-4.0,-4.0,-5.0,11.0,70.36759078969529,21.7977014618734,78.47127221298067,54.576639769299184,74.38180867314527,high,low,high,high,high
1,4,1,1,2,5,1,4,5,4,1,5,2,2,5,2,1,2,5,1,1,2,1,2,2,5,1,4,1,1,1,5,1,1,5,5,1,2,1,,1,1,1,1,4,5,1,1,2,4,-17.0,-1.0,-10.0,-5.0,,90.09761252623504,42.2841193254286,26.17219239644612,54.576639769299184,,high,low,low,high,low
1,4,1,1,1,1,1,4,5,5,1,5,2,2,5,1,1,3,2,1,1,4,1,2,2,2,1,4,1,5,1,5,1,1,2,2,1,5,1,1.0,1,1,1,1,5,5,1,1,2,4,-6.0,-4.0,-12.0,-9.0,9.0,90.69622914863086,21.7977014618734,65.8953986887164,77.0661285223388,23.922307874891292,high,low,high,high,low
1,4,1,2,1,1,1,2,5,3,1,5,1,5,5,1,1,5,4,2,1,4,1,2,2,2,1,3,1,1,1,5,1,1,2,2,1,5,1,1.0,1,1,1,1,5,2,1,4,2,2,-3.0,-6.0,-12.0,-6.0,12.0,19.23934914477008,60.86211430445535,65.8953986887164,54.4445659143086,23.34368453554028,low,high,high,high,low
1,4,2,1,1,5,1,5,2,2,1,2,2,1,5,1,1,5,5,2,1,5,1,1,2,2,1,3,2,1,1,5,1,2,2,2,1,2,1,1.0,1,1,2,1,4,5,1,4,2,3,-10.0,-4.0,-10.0,-3.0,13.0,10.625592781144464,21.7977014618734,26.17219239644612,29.236778579807176,32.83113751931617,low,low,low,low,low
1,4,1,1,2,2,1,5,2,3,1,5,2,2,5,1,1,3,5,1,1,2,1,2,2,2,1,4,1,2,1,5,2,1,2,2,1,5,1,1.0,1,2,2,1,4,5,1,5,2,2,-7.0,-4.0,-9.0,-4.0,12.0,82.11605756095736,21.7977014618734,43.93844038603779,68.203588745062,23.34368453554028,high,low,low,high,low
1,4,1,2,1,2,1,5,5,4,1,1,2,2,5,1,1,2,5,2,1,2,1,2,1,5,1,4,2,5,1,2,1,1,5,5,2,5,1,1.0,1,2,1,1,5,2,2,4,2,5,-10.0,-3.0,0.0,-6.0,12.0,10.625592781144464,39.54553199368488,93.15569843037956,54.4445659143086,23.34368453554028,low,low,high,high,low
1,4,1,1,2,1,1,5,5,2,1,5,2,2,5,1,1,5,4,1,1,5,1,1,1,5,1,4,1,1,1,5,1,2,2,5,1,5,1,1.0,1,2,2,1,5,5,2,4,2,3,-12.0,-2.0,-11.0,-8.0,15.0,13.51772458710916,71.09296285681363,62.725429190784176,22.994146794032744,5.180525557423565,low,high,high,low,low
1,4,1,1,2,1,1,3,5,2,1,2,2,2,5,1,1,2,4,2,2,4,1,2,2,5,1,4,2,5,1,2,1,1,2,5,2,5,1,1.0,1,1,1,1,5,5,1,5,5,3,-11.0,-6.0,-5.0,-3.0,11.0,96.9716577977251,60.86211430445535,76.42575253043067,29.236778579807176,74.38180867314527,high,high,high,low,high
1,4,2,2,1,1,1,5,5,3,1,5,2,2,5,1,1,2,5,2,1,4,1,2,2,5,1,4,1,2,1,5,1,1,2,5,1,5,1,1.0,1,1,2,1,5,5,1,5,2,3,-12.0,-2.0,-12.0,-3.0,12.0,13.51772458710916,71.09296285681363,65.8953986887164,29.236778579807176,23.34368453554028,low,high,high,low,low
1,4,1,1,2,1,1,2,5,5,1,2,2,2,5,1,1,2,4,1,1,5,1,2,1,5,1,4,1,2,1,2,2,1,2,2,1,5,1,1.0,1,2,2,2,5,5,1,5,4,2,-9.0,-5.0,-6.0,0.0,10.0,70.36759078969529,82.91913751143704,71.09503112747343,75.94729258446176,76.34765069075316,high,high,high,high,high
1,4,5,1,2,5,1,2,5,3,1,1,1,2,5,1,1,3,4,2,1,2,1,2,1,5,1,5,1,5,1,4,2,1,2,2,1,5,1,,1,1,1,1,5,5,1,5,2,3,-13.0,-2.0,-5.0,0.0,,56.8825645768269,71.09296285681363,76.42575253043067,75.94729258446176,,high,high,high,high,low
1,4,2,1,1,1,1,2,2,2,1,5,2,2,5,1,1,2,2,1,1,2,1,2,2,2,1,3,1,1,1,5,1,1,2,5,1,5,1,1.0,1,3,1,1,4,5,1,4,2,4,-9.0,-7.0,-8.0,-1.0,15.0,70.36759078969529,80.03094526863389,77.43575803597018,22.402818363485764,5.180525557423565,high,high,high,low,low
1,4,1,1,1,1,1,4,4,2,1,5,1,2,5,1,1,2,5,1,2,5,1,2,2,5,1,4,1,5,1,2,2,1,2,2,1,2,2,,1,1,2,1,5,5,2,5,2,2,-8.0,-3.0,-9.0,0.0,,89.78559912384115,39.54553199368488,43.93844038603779,75.94729258446176,,high,low,low,high,low
1,4,1,1,2,1,1,2,5,4,1,2,1,2,5,1,1,2,4,1,2,5,1,5,2,5,1,3,2,1,1,2,2,2,2,2,1,5,1,,1,1,1,1,4,5,2,5,2,2,-8.0,-7.0,-6.0,-1.0,,89.78559912384115,80.03094526863389,71.09503112747343,22.402818363485764,,high,high,high,low,low
1,4,1,1,1,2,1,4,2,4,1,5,2,5,5,1,1,2,2,2,1,5,1,2,1,5,1,4,1,1,1,2,1,2,2,3,1,5,1,1.0,1,1,1,1,5,5,2,2,2,5,-11.0,-11.0,-9.0,-7.0,13.0,96.9716577977251,72.51416026733875,43.93844038603779,5.486925082312248,32.83113751931617,high,high,low,low,low
1,4,2,1,1,1,1,5,4,5,1,5,2,1,5,2,1,3,4,2,1,4,1,2,2,2,1,4,1,2,1,2,2,1,2,2,1,5,1,,1,1,2,1,5,2,1,1,2,4,-4.0,-2.0,-9.0,-7.0,,37.74308335820182,71.09296285681363,43.93844038603779,5.486925082312248,,low,high,low,low,low
1,4,2,2,1,1,1,5,5,4,1,5,1,2,5,1,1,2,2,2,1,2,1,2,5,2,1,4,1,1,1,5,2,2,2,5,1,5,1,1.0,1,1,1,1,3,5,1,4,2,5,-9.0,-6.0,-10.0,-5.0,15.0,70.36759078969529,60.86211430445535,26.17219239644612,54.576639769299184,5.180525557423565,high,high,low,high,low
1,4,2,1,2,1,1,5,5,5,1,5,1,2,5,2,1,2,5,1,1,4,1,2,2,5,1,3,2,2,1,5,2,1,2,5,1,5,1,1.0,1,1,2,1,3,5,1,4,4,3,-13.0,-4.0,-12.0,-3.0,10.0,56.8825645768269,21.7977014618734,65.8953986887164,29.236778579807176,76.34765069075316,high,low,high,low,high
1,4,1,2,2,1,1,4,5,3,1,5,1,2,5,1,1,3,4,2,1,2,1,1,5,2,1,4,2,2,1,4,2,1,2,2,1,5,1,1.0,1,2,2,2,3,2,2,2,2,2,-3.0,-4.0,-7.0,-7.0,13.0,19.23934914477008,21.7977014618734,6.154878016351157,5.486925082312248,32.83113751931617,low,low,low,low,low
1,4,2,1,2,2,1,5,5,4,1,2,2,2,5,1,1,3,5,2,1,4,1,2,5,5,1,3,2,1,1,2,2,1,2,3,1,5,1,1.0,1,1,1,1,4,5,2,5,2,4,-11.0,-2.0,-5.0,-3.0,16.0,96.9716577977251,71.09296285681363,76.42575253043067,29.236778579807176,47.69983680359604,high,high,high,low,low
1,4,1,1,2,1,1,4,5,3,1,5,1,2,5,1,1,2,2,1,1,2,1,2,2,5,1,4,1,1,1,2,1,1,2,2,1,5,2,1.0,1,1,1,2,5,5,1,5,2,3,-9.0,-6.0,-7.0,-5.0,15.0,70.36759078969529,60.86211430445535,6.154878016351157,54.576639769299184,5.180525557423565,high,high,low,high,low
1,4,2,2,2,1,1,5,5,4,1,5,5,2,5,2,1,2,4,1,1,5,1,2,2,2,1,4,1,1,1,2,2,1,2,3,1,5,1,1.0,1,1,1,1,4,5,1,4,4,2,-8.0,-5.0,-10.0,-1.0,12.0,89.78559912384115,82.91913751143704,26.17219239644612,22.402818363485764,23.34368453554028,high,high,low,low,low
1,4,1,2,1,2,1,4,2,5,1,5,2,2,5,1,1,3,5,2,1,2,1,2,2,5,1,4,2,1,1,2,2,1,2,5,1,5,1,1.0,1,1,1,1,3,5,1,2,4,2,-13.0,-8.0,-7.0,-7.0,8.0,56.8825645768269,78.62373330733222,6.154878016351157,5.486925082312248,99.19879134202203,high,high,low,low,high
