EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,4,1,4,5,1,5,4,1,5,5,5,1,5,5,1,4,3,1,5,1,2,1,5,2,2,4,4,5,2,5,5,1,5,3,2,5,5,5,1.0,5,5,1,5,2,1,5,1,5,4,14.0,-37.0,12.0,-10.0,10.0,89.69705744178556,84.09943063463407,42.497643648784006,8.512509590374071,76.34765069075316,high,high,low,low,high
5,4,1,5,2,2,4,4,2,5,5,5,1,5,5,1,5,3,1,5,2,2,1,5,5,2,5,4,4,2,5,1,1,2,2,3,4,5,5,1.0,5,5,1,5,2,1,5,1,4,5,13.0,-32.0,16.0,-10.0,10.0,10.758946994162551,46.41711503819899,58.82614806257208,8.512509590374071,76.34765069075316,low,low,high,low,high
5,5,1,5,2,2,5,4,1,5,5,5,2,2,5,1,5,5,1,5,2,4,1,4,2,5,5,4,5,5,5,4,1,4,2,5,5,5,5,1.0,5,5,1,5,2,1,2,1,5,5,8.0,-33.0,9.0,-11.0,4.0,31.573038023678745,10.931204393400838,64.5474771529959,55.62279076684582,57.77605750186391,low,low,high,high,high
5,5,1,4,1,2,4,5,1,5,5,5,2,5,5,1,5,3,1,2,2,4,1,5,2,2,5,4,5,5,5,2,1,5,3,2,5,5,5,1.0,5,5,2,5,3,1,5,1,5,5,14.0,-37.0,13.0,-9.0,8.0,89.69705744178556,84.09943063463407,67.33806671847192,77.0661285223388,99.19879134202203,high,high,high,high,high
5,5,1,5,1,1,4,4,1,5,5,5,2,5,5,1,4,3,2,5,2,2,1,4,5,5,5,4,5,5,5,5,1,5,2,5,5,5,5,1.0,5,5,2,5,2,1,5,1,5,5,9.0,-36.0,11.0,-8.0,6.0,87.37084388397592,66.42861856263067,69.95048953996736,22.994146794032744,96.41095947075908,high,high,high,low,high
5,5,1,5,2,2,5,4,2,5,5,5,5,5,5,1,5,5,1,5,1,2,1,5,2,5,5,4,5,1,5,2,1,5,2,5,5,5,5,1.0,5,5,1,5,2,1,4,1,5,5,7.0,-37.0,15.0,-8.0,8.0,80.7216491799307,84.09943063463407,61.20948528622405,22.994146794032744,99.19879134202203,high,high,high,low,high
5,4,1,4,2,1,4,5,1,4,5,5,2,5,5,1,5,3,1,5,1,2,1,4,5,5,5,4,5,5,5,2,1,5,2,2,4,5,5,,5,5,2,4,3,2,5,1,5,5,10.0,-35.0,15.0,-9.0,,27.42970095760932,32.33366918109286,61.20948528622405,77.0661285223388,,low,low,high,high,low
5,4,1,5,2,1,4,4,1,4,5,5,1,4,5,2,4,3,1,5,1,4,1,2,5,2,4,4,5,5,5,2,1,2,3,5,4,2,5,1.0,5,4,1,5,2,1,5,1,5,5,10.0,-31.0,10.0,-7.0,9.0,27.42970095760932,86.45115286391469,63.54239610140829,5.486925082312248,23.922307874891292,low,high,high,low,low
5,4,1,5,2,1,2,4,1,4,5,5,2,4,5,1,4,5,1,5,1,5,1,4,2,5,5,4,4,5,5,2,1,4,2,2,5,5,5,,5,5,5,5,3,2,4,1,5,5,10.0,-34.0,9.0,-7.0,,27.42970095760932,94.38897867809928,64.5474771529959,5.486925082312248,,low,high,high,low,low
5,4,1,5,2,1,5,4,2,5,5,5,2,5,5,1,4,2,1,5,1,2,1,4,2,5,5,4,4,5,5,1,1,5,2,2,5,5,5,,5,5,2,5,2,1,4,1,4,5,11.0,-34.0,16.0,-7.0,,23.179010795387956,94.38897867809928,58.82614806257208,5.486925082312248,,low,high,high,low,low
5,5,1,5,2,2,4,5,1,5,5,5,1,4,5,1,4,2,1,5,5,4,1,4,5,2,5,4,5,5,5,2,1,4,2,2,5,5,5,1.0,5,4,2,5,2,1,4,1,4,5,17.0,-34.0,10.0,-9.0,7.0,85.17207519444206,94.38897867809928,63.54239610140829,77.0661285223388,15.370796609217988,high,high,high,high,low
5,5,1,5,5,2,4,5,1,5,5,5,2,2,5,2,5,3,1,2,1,5,1,5,2,2,5,4,5,1,5,2,1,2,2,2,5,5,5,1.0,5,4,2,4,2,1,5,1,5,4,12.0,-31.0,11.0,-9.0,13.0,31.687186866284332,86.45115286391469,69.95048953996736,77.0661285223388,32.83113751931617,low,high,high,high,low
