EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,5,1,2,2,1,2,5,3,1,5,2,2,5,1,1,2,2,1,1,5,5,2,2,5,1,4,2,2,1,2,2,1,2,2,1,2,2,1.0,1,1,2,1,5,5,1,1,2,2,-10.0,-6.0,-10.0,7.0,13.0,10.625592781144464,60.86211430445535,26.17219239644612,85.8815905198352,32.83113751931617,low,high,low,high,low
1,4,5,2,2,1,1,2,5,3,1,5,2,2,5,1,1,2,5,1,1,4,5,2,2,5,1,3,1,2,1,5,2,2,3,5,1,2,2,2.0,1,1,1,1,5,5,2,2,2,3,-12.0,-4.0,-11.0,8.0,16.0,13.51772458710916,21.7977014618734,62.725429190784176,75.56111690555193,47.69983680359604,low,low,high,high,low
1,4,5,1,2,1,1,2,5,3,1,5,2,2,5,2,1,2,5,5,1,4,5,1,5,5,1,5,1,2,1,5,2,2,2,5,3,2,1,1.0,1,1,1,1,4,5,1,2,2,2,-13.0,-1.0,-10.0,6.0,11.0,56.8825645768269,42.2841193254286,26.17219239644612,96.12317438180868,74.38180867314527,high,low,low,high,high
1,4,5,1,2,1,1,2,2,4,1,1,5,2,5,1,1,2,2,1,1,2,5,1,2,2,1,3,2,1,1,5,2,1,5,5,1,3,2,1.0,1,1,1,2,4,5,1,1,2,5,-9.0,-9.0,-6.0,9.0,18.0,70.36759078969529,58.10382915690394,71.09503112747343,73.79648807641964,47.73568682836604,high,high,high,high,low
1,4,3,1,1,1,1,2,2,4,1,1,1,2,5,1,1,2,2,2,1,2,5,2,2,2,1,4,1,1,1,5,2,2,5,5,1,2,1,1.0,1,1,1,1,5,5,1,2,2,5,-9.0,-8.0,-6.0,4.0,17.0,70.36759078969529,78.62373330733222,71.09503112747343,55.48786072856311,84.2564222266214,high,high,high,high,high
1,4,3,2,2,2,1,2,5,3,1,2,2,2,5,2,1,2,5,2,5,4,5,2,2,5,1,2,1,1,1,5,2,1,2,3,2,5,2,1.0,1,1,1,1,4,5,1,1,2,2,-8.0,-3.0,-8.0,3.0,12.0,89.78559912384115,39.54553199368488,77.43575803597018,26.729640583803864,23.34368453554028,high,low,high,low,low
1,4,5,1,1,1,1,5,5,5,1,1,1,1,5,1,1,2,4,2,1,2,5,2,2,2,1,4,1,5,1,5,2,1,5,5,3,5,1,2.0,1,1,1,1,5,5,2,2,2,2,-9.0,-1.0,-3.0,0.0,10.0,70.36759078969529,42.2841193254286,6.37559204247637,75.94729258446176,76.34765069075316,high,low,low,high,high
1,4,5,2,2,2,1,2,4,4,1,1,2,1,5,1,1,2,4,2,1,2,5,2,2,2,1,2,1,1,1,5,5,1,2,5,1,2,1,1.0,1,1,2,1,5,5,2,1,2,2,-10.0,-3.0,-5.0,12.0,12.0,10.625592781144464,39.54553199368488,76.42575253043067,84.74601143852163,23.34368453554028,low,low,high,high,low
1,4,3,1,1,1,1,2,5,5,1,5,2,2,5,1,1,2,2,2,1,2,5,1,2,5,1,4,1,2,1,4,2,1,2,5,1,5,2,,1,1,1,1,4,5,2,1,2,3,-12.0,-4.0,-8.0,1.0,,13.51772458710916,21.7977014618734,77.43575803597018,62.72533070170514,,low,low,high,high,low
1,4,5,1,1,1,1,2,5,3,1,1,1,2,5,1,1,2,2,2,1,2,5,2,2,5,1,4,1,1,1,2,2,1,2,2,1,5,1,1.0,1,2,2,1,2,5,2,1,2,2,-9.0,-4.0,-1.0,3.0,9.0,70.36759078969529,21.7977014618734,88.30895236181736,26.729640583803864,23.922307874891292,high,low,high,low,low
1,4,5,1,2,2,1,2,5,5,1,5,5,2,5,1,1,2,5,1,1,2,5,2,2,5,1,3,2,2,1,5,2,1,2,5,1,2,2,,1,3,2,1,4,5,2,5,2,2,-13.0,-3.0,-7.0,15.0,,56.8825645768269,39.54553199368488,6.154878016351157,39.95918612564645,,high,low,low,low,low
1,4,5,1,1,1,1,2,5,4,1,5,2,1,5,1,1,2,2,2,1,2,5,1,2,2,1,3,1,1,1,2,5,2,2,5,2,2,1,1.0,1,1,1,1,5,5,2,5,2,2,-9.0,-3.0,-5.0,14.0,11.0,70.36759078969529,39.54553199368488,76.42575253043067,11.2864545014926,74.38180867314527,high,low,high,low,high
1,4,5,1,1,1,1,2,5,3,1,5,2,2,5,1,1,2,4,5,1,2,5,2,2,5,1,4,2,2,1,5,2,1,2,5,3,2,1,1.0,1,3,1,1,5,5,2,2,2,2,-12.0,-3.0,-5.0,7.0,8.0,13.51772458710916,39.54553199368488,76.42575253043067,85.8815905198352,99.19879134202203,low,low,high,high,high
1,4,5,2,2,2,1,2,5,4,1,5,1,2,5,1,1,2,2,1,1,5,5,1,2,5,1,4,1,1,1,2,5,1,2,5,1,2,1,1.0,1,1,1,1,4,5,1,2,2,2,-13.0,-4.0,-10.0,9.0,12.0,56.8825645768269,21.7977014618734,26.17219239644612,73.79648807641964,23.34368453554028,high,low,low,high,low
1,4,5,1,1,1,1,2,5,3,1,5,2,2,5,1,1,1,5,2,1,5,5,2,2,5,1,5,1,2,1,2,5,2,3,5,1,2,2,1.0,1,1,1,1,5,5,1,1,5,5,-12.0,-6.0,-10.0,9.0,15.0,13.51772458710916,60.86211430445535,26.17219239644612,73.79648807641964,5.180525557423565,low,high,low,high,low
1,4,2,1,2,2,1,2,2,3,1,5,5,2,5,1,1,1,4,1,1,2,5,2,2,5,1,3,1,1,1,2,5,1,3,5,1,2,1,1.0,1,2,2,2,4,5,1,2,2,5,-13.0,-6.0,-6.0,13.0,17.0,56.8825645768269,60.86211430445535,71.09503112747343,38.44590142622035,84.2564222266214,high,high,high,low,high
1,4,2,1,1,5,1,2,5,3,1,1,1,2,5,1,1,2,2,1,1,2,5,2,2,5,1,5,1,5,1,2,2,2,5,3,2,2,1,,1,1,1,1,5,5,1,2,2,3,-14.0,-5.0,-2.0,2.0,,49.78357024881296,82.91913751143704,29.099681781785623,16.971441121751216,,low,high,low,low,low
1,4,5,1,2,1,1,2,5,3,1,2,2,2,5,1,1,2,4,2,1,2,5,2,5,2,1,3,1,5,1,4,2,1,2,5,1,2,1,1.0,1,1,1,1,5,5,1,1,2,2,-9.0,-2.0,-6.0,7.0,12.0,70.36759078969529,71.09296285681363,71.09503112747343,85.8815905198352,23.34368453554028,high,high,high,high,low
1,4,2,1,2,5,1,2,5,5,1,5,5,2,5,1,1,2,4,2,1,5,5,2,2,5,1,3,1,2,1,2,2,2,2,3,1,2,1,1.0,1,1,2,1,5,5,1,1,2,2,-14.0,-3.0,-10.0,8.0,10.0,49.78357024881296,39.54553199368488,26.17219239644612,75.56111690555193,76.34765069075316,low,low,low,high,high
1,4,5,1,2,1,1,2,2,3,1,5,2,2,5,1,1,2,2,1,1,2,5,2,2,5,1,2,1,1,1,2,5,1,2,2,1,2,2,2.0,1,1,1,1,5,5,1,1,2,2,-9.0,-8.0,-7.0,11.0,15.0,70.36759078969529,78.62373330733222,6.154878016351157,63.65201444637811,5.180525557423565,high,high,low,high,low
