EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,5,4,2,2,1,1,1,3,1,5,2,5,5,1,1,2,1,1,1,2,5,5,2,5,1,5,2,5,1,2,5,2,2,3,2,2,5,1.0,1,2,1,5,5,5,1,2,5,2,-11.0,-31.0,-5.0,10.0,10.0,96.9716577977251,86.45115286391469,76.42575253043067,19.967478906101498,76.34765069075316,high,high,high,low,high
1,4,2,5,2,1,1,5,2,4,1,5,2,5,5,1,1,2,1,1,1,2,4,5,5,5,1,4,5,5,1,2,2,2,3,2,1,2,5,1.0,1,3,1,2,5,5,1,2,5,5,-9.0,-31.0,-5.0,0.0,16.0,70.36759078969529,86.45115286391469,76.42575253043067,75.94729258446176,47.69983680359604,high,high,high,high,low
1,4,5,5,2,1,1,2,2,3,1,1,2,4,5,1,1,2,1,5,2,2,5,2,2,2,1,4,5,5,1,2,5,2,2,5,1,2,5,,1,3,1,5,4,5,1,2,5,4,-8.0,-30.0,-1.0,10.0,,89.78559912384115,6.304876883726748,88.30895236181736,19.967478906101498,,high,low,high,low,low
1,4,5,5,2,2,1,1,2,5,1,5,5,5,5,1,1,2,1,1,2,2,5,4,1,5,1,3,5,1,1,2,2,2,2,3,2,5,5,,1,1,2,5,5,5,1,2,5,3,-10.0,-33.0,-6.0,10.0,,10.625592781144464,10.931204393400838,71.09503112747343,19.967478906101498,,low,low,high,low,low
1,4,5,5,2,1,1,2,2,5,1,1,2,4,5,1,1,2,1,2,1,5,5,5,1,5,1,4,5,5,1,2,2,2,2,2,1,2,5,1.0,1,2,2,2,5,5,1,3,5,5,-9.0,-30.0,-5.0,9.0,9.0,70.36759078969529,6.304876883726748,76.42575253043067,73.79648807641964,23.922307874891292,high,low,high,high,low
1,4,5,5,2,2,1,5,1,3,1,5,2,2,5,1,1,2,1,1,1,2,5,5,1,5,1,2,5,5,1,5,2,5,2,2,1,2,5,1.0,1,1,5,2,4,5,1,2,5,4,-10.0,-32.0,-10.0,10.0,10.0,10.625592781144464,46.41711503819899,26.17219239644612,19.967478906101498,76.34765069075316,low,low,low,low,high
1,4,5,5,2,2,1,2,2,3,1,5,2,5,5,1,1,2,1,2,1,5,5,5,2,2,1,4,5,2,1,2,3,2,3,2,1,2,5,1.0,1,2,2,5,5,5,1,5,5,5,-7.0,-34.0,-9.0,12.0,16.0,82.11605756095736,94.38897867809928,43.93844038603779,84.74601143852163,47.69983680359604,high,high,low,high,low
1,5,5,5,2,1,1,2,1,3,1,2,2,5,5,1,2,2,2,1,1,4,5,2,2,5,1,5,4,2,1,2,5,2,2,2,2,2,5,1.0,1,3,5,5,5,5,1,3,5,5,-9.0,-30.0,-3.0,14.0,16.0,70.36759078969529,6.304876883726748,6.37559204247637,11.2864545014926,47.69983680359604,high,low,low,low,low
1,4,5,5,1,1,1,1,2,3,1,5,5,5,5,1,1,2,1,2,1,5,5,4,2,5,1,4,4,2,1,5,3,2,2,3,1,4,5,1.0,1,2,1,2,5,5,1,2,5,2,-10.0,-29.0,-12.0,10.0,11.0,10.625592781144464,8.820583429606408,65.8953986887164,19.967478906101498,74.38180867314527,low,low,high,low,high
1,5,2,5,1,1,1,2,2,4,1,5,2,5,5,1,1,1,1,2,1,5,5,5,2,5,1,4,2,5,1,2,2,2,5,5,1,5,5,1.0,1,2,1,5,5,5,1,2,5,4,-12.0,-31.0,-10.0,2.0,12.0,13.51772458710916,86.45115286391469,26.17219239644612,16.971441121751216,23.34368453554028,low,high,low,low,low
1,4,5,5,1,2,1,2,2,3,1,5,2,2,5,1,1,5,1,5,1,4,5,5,2,5,1,5,5,5,1,2,2,2,2,5,2,2,5,1.0,1,2,2,5,5,5,1,2,5,4,-13.0,-31.0,-7.0,4.0,7.0,56.8825645768269,86.45115286391469,6.154878016351157,55.48786072856311,15.370796609217988,high,high,low,high,low
1,4,2,5,2,2,1,1,2,5,1,5,2,5,5,1,1,2,1,1,1,2,5,5,2,5,1,2,5,2,1,2,5,2,2,5,1,4,5,1.0,1,2,2,2,5,5,1,3,5,4,-13.0,-31.0,-6.0,10.0,13.0,56.8825645768269,86.45115286391469,71.09503112747343,19.967478906101498,32.83113751931617,high,high,high,low,low
1,4,2,5,2,1,1,2,1,4,1,5,5,5,5,1,1,2,2,1,1,2,5,5,1,5,1,4,5,1,1,2,5,2,2,2,2,2,5,1.0,1,2,1,2,4,5,1,2,5,2,-9.0,-31.0,-5.0,10.0,11.0,70.36759078969529,86.45115286391469,76.42575253043067,19.967478906101498,74.38180867314527,high,high,high,low,high
1,4,2,5,2,1,1,5,1,3,1,1,2,5,5,1,1,2,1,2,1,5,5,5,2,5,1,3,2,5,1,2,5,2,2,3,1,5,5,1.0,1,3,1,5,4,5,1,2,5,2,-10.0,-32.0,-4.0,2.0,8.0,10.625592781144464,46.41711503819899,78.47127221298067,16.971441121751216,99.19879134202203,low,low,high,low,high
1,4,5,5,1,1,1,2,1,3,1,5,2,4,5,1,1,2,1,1,1,2,5,4,5,5,1,5,2,5,1,2,5,2,2,2,1,5,5,,1,1,1,2,5,5,1,5,5,2,-9.0,-27.0,-7.0,9.0,,70.36759078969529,30.98663404708369,6.154878016351157,73.79648807641964,,high,low,low,high,low
1,4,2,5,1,1,1,4,2,4,1,2,5,5,5,1,1,2,1,1,1,5,5,5,2,5,1,4,5,5,1,2,5,2,2,5,1,2,4,1.0,1,1,1,2,5,5,1,1,5,4,-12.0,-30.0,-7.0,7.0,10.0,13.51772458710916,6.304876883726748,6.154878016351157,85.8815905198352,76.34765069075316,low,low,low,high,high
1,4,2,5,2,1,1,1,1,3,1,5,1,2,5,1,1,2,1,1,1,4,5,5,1,5,1,4,5,5,1,2,5,2,5,5,1,5,5,1.0,1,3,5,5,5,5,1,2,5,5,-12.0,-32.0,-7.0,8.0,15.0,13.51772458710916,46.41711503819899,6.154878016351157,75.56111690555193,5.180525557423565,low,low,low,high,low
1,5,2,5,2,1,1,2,2,3,1,5,2,5,5,1,1,2,1,2,1,5,5,5,2,5,1,4,5,5,1,2,2,2,5,5,1,2,5,1.0,1,2,2,2,4,5,1,5,5,2,-12.0,-31.0,-10.0,8.0,11.0,13.51772458710916,86.45115286391469,26.17219239644612,75.56111690555193,74.38180867314527,low,high,low,high,high
1,4,5,5,2,1,1,2,1,3,1,2,2,2,5,1,1,2,1,5,1,5,5,2,1,2,1,3,5,2,1,2,5,2,2,5,2,2,5,1.0,1,3,2,4,5,5,1,2,5,4,-9.0,-28.0,-4.0,12.0,10.0,70.36759078969529,71.25704566249172,78.47127221298067,84.74601143852163,76.34765069075316,high,high,high,high,high
1,5,5,5,1,2,1,2,2,4,1,5,2,5,5,1,1,1,2,1,1,2,5,5,2,2,1,5,2,5,1,5,5,2,2,5,1,4,5,,1,1,1,5,5,5,1,2,5,2,-10.0,-30.0,-11.0,8.0,,10.625592781144464,6.304876883726748,62.725429190784176,75.56111690555193,,low,low,high,high,low
1,4,5,5,2,1,1,5,2,3,1,2,2,2,5,1,1,2,1,1,1,4,4,2,2,5,1,4,5,5,1,2,2,2,2,2,2,2,5,,1,1,5,5,5,5,1,1,5,5,-9.0,-28.0,-5.0,6.0,,70.36759078969529,71.25704566249172,76.42575253043067,96.12317438180868,,high,high,high,high,low
1,4,5,5,2,1,1,2,1,5,1,2,2,5,5,1,1,2,1,1,1,5,5,5,2,5,1,4,5,5,1,2,3,2,2,5,1,2,5,1.0,1,2,2,2,5,5,1,2,5,3,-12.0,-32.0,-6.0,9.0,9.0,13.51772458710916,46.41711503819899,71.09503112747343,73.79648807641964,23.922307874891292,low,low,high,high,low
1,4,5,5,2,1,1,2,2,3,1,1,5,2,5,1,1,1,1,2,1,2,5,2,1,5,1,2,5,5,1,2,5,2,5,2,2,2,5,1.0,1,2,1,2,5,5,1,3,5,5,-9.0,-25.0,-1.0,17.0,14.0,70.36759078969529,26.6900479740304,88.30895236181736,91.30045964853188,34.399379124845744,high,low,high,high,low
1,4,2,5,1,1,1,2,1,5,1,5,1,4,5,1,1,5,1,1,1,5,5,5,1,2,1,2,5,5,1,2,3,2,2,2,4,2,5,1.0,1,1,2,5,5,5,1,2,5,2,-6.0,-34.0,-7.0,4.0,6.0,90.69622914863086,94.38897867809928,6.154878016351157,55.48786072856311,96.41095947075908,high,high,low,high,high
1,4,5,5,2,2,1,1,2,4,1,2,5,5,5,1,1,2,1,1,1,5,5,5,2,5,1,4,5,5,1,2,5,5,2,5,1,2,5,1.0,1,3,2,2,5,5,1,5,5,4,-13.0,-34.0,-5.0,18.0,11.0,56.8825645768269,94.38897867809928,76.42575253043067,10.086562051566911,74.38180867314527,high,high,high,low,high
1,5,2,5,2,2,1,2,2,3,1,5,1,4,5,1,2,2,2,2,1,5,5,2,2,5,1,5,5,2,1,5,5,2,2,5,2,2,5,1.0,1,3,2,5,4,5,1,3,5,4,-13.0,-29.0,-10.0,7.0,13.0,56.8825645768269,8.820583429606408,26.17219239644612,85.8815905198352,32.83113751931617,high,low,low,high,low
1,4,5,5,1,1,1,4,2,3,1,1,2,5,5,1,1,2,1,2,1,5,5,2,2,2,1,5,5,2,1,2,5,2,2,2,1,4,5,1.0,1,1,2,5,5,5,1,2,5,5,-6.0,-31.0,-6.0,6.0,14.0,90.69622914863086,86.45115286391469,71.09503112747343,96.12317438180868,34.399379124845744,high,high,high,high,low
1,5,2,4,2,1,1,5,2,4,1,5,2,4,5,1,1,1,1,5,1,2,5,5,1,5,1,3,4,5,1,2,2,2,2,5,2,5,5,1.0,1,2,2,5,4,5,1,1,5,4,-12.0,-31.0,-6.0,0.0,5.0,13.51772458710916,86.45115286391469,71.09503112747343,75.94729258446176,47.45568237665967,low,high,high,high,low
1,4,2,5,2,1,1,2,2,4,1,5,1,4,5,1,2,5,1,1,1,2,5,5,2,5,1,5,4,2,1,5,5,2,3,2,1,5,4,1.0,1,1,1,2,5,5,1,1,5,2,-9.0,-28.0,-9.0,-2.0,13.0,70.36759078969529,71.25704566249172,43.93844038603779,88.29861100851832,32.83113751931617,high,high,low,high,low
1,4,5,5,2,1,1,2,2,4,1,1,2,4,5,1,1,2,1,2,1,5,5,2,5,5,1,3,5,5,1,5,2,2,3,2,2,2,4,1.0,1,2,1,5,5,5,1,2,5,4,-9.0,-29.0,-7.0,8.0,14.0,70.36759078969529,8.820583429606408,6.154878016351157,75.56111690555193,34.399379124845744,high,low,low,high,low
1,4,5,5,2,1,1,2,2,3,1,5,1,4,5,1,1,2,1,1,2,5,5,4,1,5,1,4,5,5,1,2,5,2,2,2,2,2,5,1.0,1,2,1,2,5,5,1,2,5,2,-8.0,-29.0,-8.0,9.0,9.0,89.78559912384115,8.820583429606408,77.43575803597018,73.79648807641964,23.922307874891292,high,low,high,high,low
1,5,4,4,2,1,1,2,1,4,1,2,2,4,5,1,1,2,2,1,2,2,5,5,2,5,1,3,5,5,1,2,5,2,3,3,1,2,5,1.0,1,1,1,2,4,5,1,5,5,4,-9.0,-29.0,-5.0,13.0,11.0,70.36759078969529,8.820583429606408,76.42575253043067,38.44590142622035,74.38180867314527,high,low,high,low,high
1,4,4,4,1,2,1,1,2,3,1,5,1,5,5,1,1,2,1,1,1,2,5,5,2,5,1,2,5,5,1,2,3,2,3,5,2,2,5,1.0,1,3,2,4,4,5,1,2,5,2,-13.0,-32.0,-4.0,10.0,9.0,56.8825645768269,46.41711503819899,78.47127221298067,19.967478906101498,23.922307874891292,high,low,high,low,low
1,4,5,5,2,1,1,5,2,3,1,5,1,5,5,1,1,2,1,1,1,2,5,5,1,5,1,4,5,1,1,2,2,5,2,5,1,2,5,1.0,1,3,1,2,5,5,1,5,5,5,-12.0,-34.0,-5.0,6.0,16.0,13.51772458710916,94.38897867809928,76.42575253043067,96.12317438180868,47.69983680359604,low,high,high,high,low
1,4,4,5,1,1,1,1,2,4,1,5,1,5,5,1,1,1,1,1,1,5,5,5,2,5,1,2,2,5,1,2,5,5,2,3,2,2,5,,1,2,1,4,5,5,1,2,5,4,-10.0,-33.0,-8.0,12.0,,10.625592781144464,10.931204393400838,77.43575803597018,84.74601143852163,,low,low,high,high,low
